tsne-1,tsne-2,tsne-3,label,image_name
-0.7872625,-11.462057,-10.793794,3,image_8192.png
16.614265,-17.267645,8.150105,0,image_8193.png
-13.2736,-0.31207266,-16.80923,1,image_8194.png
1.0933331,-22.25409,-8.654311,3,image_8195.png
-12.733565,4.490234,-12.597194,7,image_8196.png
-8.149903,-9.054153,0.090068236,8,image_8197.png
-20.305157,13.137689,-2.251526,7,image_8198.png
-7.163612,21.163912,9.116108,9,image_8199.png
7.690688,18.15947,-12.097756,3,image_8200.png
1.49276,-16.903303,16.201849,2,image_8201.png
-8.421039,11.565885,-2.3996978,2,image_8202.png
-21.200626,-2.2521071,7.855437,1,image_8203.png
-9.912948,-17.702887,5.9574165,2,image_8204.png
-20.24047,7.517407,6.114983,7,image_8205.png
20.441496,7.219999,-4.514537,6,image_8206.png
5.5439963,14.857126,11.903951,4,image_8207.png
-1.7630084,9.929345,-2.0867658,4,image_8208.png
4.5535617,-4.711404,11.310049,5,image_8209.png
-0.8395193,0.47580633,-10.841774,8,image_8210.png
1.466412,-16.945538,16.15876,2,image_8211.png
-10.885076,-16.10943,7.141343,2,image_8212.png
-6.6945953,-10.55314,1.5841445,8,image_8213.png
1.0287089,17.929174,-5.245017,7,image_8214.png
0.34115803,12.170202,12.603503,4,image_8215.png
12.129675,21.162762,-8.210659,9,image_8216.png
-16.856855,11.155467,5.165201,7,image_8217.png
-20.475073,-9.724588,-12.796065,1,image_8218.png
-20.663132,-1.7563792,13.418056,1,image_8219.png
-8.507571,20.046026,6.376175,9,image_8220.png
-7.0105243,-5.062555,7.9925203,8,image_8221.png
-17.340664,-1.2864609,-14.347617,1,image_8222.png
12.1992,-12.247168,10.511832,0,image_8223.png
22.500648,6.739906,-9.368038,6,image_8224.png
26.537825,7.8645525,4.929383,6,image_8225.png
0.5794387,-5.16348,-15.928719,2,image_8226.png
-0.65919083,-20.582323,-4.4840984,3,image_8227.png
-11.091118,13.670546,-13.160273,3,image_8228.png
-3.2877953,-16.408312,17.971151,2,image_8229.png
1.2250433,-11.052533,-10.170173,3,image_8230.png
-6.81333,21.084959,8.495229,9,image_8231.png
-16.954744,11.035294,-1.7799773,7,image_8232.png
22.867456,-20.48629,5.0812764,0,image_8233.png
4.662877,-4.358268,-9.522008,8,image_8234.png
3.2618072,14.152681,13.478364,4,image_8235.png
-1.5698066,-9.563597,-9.974362,3,image_8236.png
-14.23764,8.605405,3.4960625,7,image_8237.png
-2.7476635,13.719321,-7.3379283,9,image_8238.png
-1.146704,13.073251,14.291738,4,image_8239.png
9.3176155,19.797989,-0.46925956,4,image_8240.png
0.5594184,-23.733418,-7.116781,3,image_8241.png
-6.2944307,-7.0047774,-6.274293,8,image_8242.png
-0.3865365,12.283689,12.373599,4,image_8243.png
-1.7390916,19.532623,-2.3058884,9,image_8244.png
5.6596065,-3.7518413,8.754278,5,image_8245.png
3.5032387,-12.889922,-7.766525,3,image_8246.png
13.228325,-18.271883,9.526213,0,image_8247.png
-16.658867,5.946206,0.63111633,7,image_8248.png
23.49259,-19.62756,6.164912,0,image_8249.png
17.652912,-15.987265,2.6394358,0,image_8250.png
-2.4214356,-16.674618,16.11743,2,image_8251.png
4.5665913,3.9815571,4.629022,5,image_8252.png
21.305157,-19.236155,5.80347,0,image_8253.png
-17.088947,-13.475628,-4.6340303,3,image_8254.png
-25.573723,-3.3057666,8.662076,1,image_8255.png
-17.154797,6.327074,-0.4823236,7,image_8256.png
-3.1990983,-12.672061,17.36078,2,image_8257.png
-25.826872,-3.3947456,6.269896,1,image_8258.png
7.8109264,-12.183909,-18.05745,3,image_8259.png
11.883612,-0.4335657,-2.8953385,5,image_8260.png
0.54306185,14.108113,11.661913,4,image_8261.png
8.274283,-11.711312,5.4560704,0,image_8262.png
2.8128633,-1.0027901,15.160628,5,image_8263.png
-1.2333125,-13.752889,-3.2861216,3,image_8264.png
27.183748,0.9941809,6.894277,6,image_8265.png
7.7905445,16.929785,-1.7245955,4,image_8266.png
-20.569962,18.001093,4.7473245,7,image_8267.png
-1.7437639,22.39101,0.7025856,7,image_8268.png
-5.6993713,-5.365372,2.953732,8,image_8269.png
4.168891,13.653932,12.931036,4,image_8270.png
-8.551285,16.264252,5.9923625,9,image_8271.png
14.637461,-18.127651,7.8335013,0,image_8272.png
21.518675,-18.2466,7.667865,0,image_8273.png
24.996338,-11.954674,6.611037,0,image_8274.png
-23.569944,-3.6897502,13.66163,1,image_8275.png
8.707631,21.608692,-11.703868,9,image_8276.png
-2.6548436,-14.571071,19.14667,2,image_8277.png
3.9341702,22.315712,-8.069939,4,image_8278.png
0.7524232,-20.551794,-8.662554,3,image_8279.png
-16.440632,14.845514,-9.832431,7,image_8280.png
-1.5520688,13.565386,14.942422,4,image_8281.png
22.27232,6.521107,-9.769456,6,image_8282.png
-17.160465,9.230307,11.703103,7,image_8283.png
11.392235,-14.86688,-0.7042885,0,image_8284.png
-2.1810741,-1.4410369,2.9784007,8,image_8285.png
-18.190601,8.829246,2.160219,7,image_8286.png
-13.541916,9.802889,10.966847,9,image_8287.png
19.488295,-17.543228,2.1006463,0,image_8288.png
22.26675,-15.029621,12.90284,0,image_8289.png
21.371857,4.7426834,2.3497777,6,image_8290.png
-23.304632,-3.6722143,10.251461,1,image_8291.png
-8.344371,-24.687267,7.909034,2,image_8292.png
-2.6603038,-13.501533,21.882719,2,image_8293.png
15.781946,-15.999222,1.3668013,0,image_8294.png
4.7580895,-19.765753,-0.93783516,3,image_8295.png
-21.24452,-4.881391,-14.362535,1,image_8296.png
-22.20537,-1.0243918,15.201795,7,image_8297.png
1.897043,11.373794,-4.0111947,4,image_8298.png
-7.0423427,-5.1777015,7.5748916,8,image_8299.png
-6.6848946,6.108738,4.4173746,8,image_8300.png
-13.736157,11.544741,12.050188,9,image_8301.png
-19.101631,10.012058,-3.339742,7,image_8302.png
-9.646166,-1.1476374,0.4055211,8,image_8303.png
16.042261,-15.4026165,1.0496354,0,image_8304.png
21.979586,9.670752,3.814758,6,image_8305.png
-2.5858457,4.4394073,-3.6817844,8,image_8306.png
3.0964723,-3.501439,14.944746,5,image_8307.png
6.670014,17.52617,-9.121832,9,image_8308.png
17.124615,-15.510142,11.704042,0,image_8309.png
-4.068396,0.49041042,2.77091,8,image_8310.png
21.109985,5.450371,11.110846,6,image_8311.png
16.671476,2.9470806,0.8728573,6,image_8312.png
-6.2645917,-2.3133366,4.5687137,8,image_8313.png
20.78237,-11.653489,-4.5697846,6,image_8314.png
-11.772628,11.668705,9.143189,9,image_8315.png
-2.602936,13.93748,-7.159677,9,image_8316.png
1.6544465,16.192047,12.448776,4,image_8317.png
9.246969,20.813206,-10.823039,9,image_8318.png
-21.097685,-4.897579,9.010078,1,image_8319.png
9.479321,-7.124301,-11.941978,5,image_8320.png
-12.471864,10.920708,10.507862,9,image_8321.png
-4.0079494,20.603802,-3.1814601,9,image_8322.png
21.410975,-15.002645,11.860422,0,image_8323.png
0.3531418,-0.44354784,-10.690009,8,image_8324.png
-1.3472193,13.138087,14.797032,4,image_8325.png
23.42204,11.662507,-10.963763,6,image_8326.png
-0.41121083,4.0727262,-9.219382,8,image_8327.png
17.51394,6.2175674,0.22414279,6,image_8328.png
-11.913161,14.524095,9.660556,9,image_8329.png
-21.922136,-1.9329251,-10.270379,1,image_8330.png
-22.402277,-4.7919545,12.07549,1,image_8331.png
-17.613127,-5.1754208,-13.24377,1,image_8332.png
1.1858928,16.417543,12.924064,4,image_8333.png
-2.937552,-17.275879,7.3380594,2,image_8334.png
13.455077,-14.915055,7.5567856,0,image_8335.png
21.133558,2.105622,0.6317101,6,image_8336.png
1.4551204,2.2015698,15.936131,5,image_8337.png
5.4523444,-7.9267335,-18.620134,3,image_8338.png
3.148344,-3.704794,15.093133,5,image_8339.png
-4.5156426,-5.6963506,-6.7333107,8,image_8340.png
-1.4128927,17.388618,12.196595,4,image_8341.png
-10.996672,-15.750821,6.796521,2,image_8342.png
12.036795,-14.803327,9.719701,0,image_8343.png
1.1299248,9.32774,-0.55643916,4,image_8344.png
-19.427658,18.158674,4.18467,7,image_8345.png
6.291749,20.584887,-4.2066784,4,image_8346.png
20.968992,-14.167234,11.7854595,6,image_8347.png
-16.457888,-5.620517,-15.092208,1,image_8348.png
15.844267,-14.759016,13.24442,0,image_8349.png
7.346242,-13.66626,-13.258777,3,image_8350.png
-22.726278,-2.3165355,13.242604,1,image_8351.png
20.221123,2.3867726,-2.5514307,6,image_8352.png
-21.247437,17.66998,5.5222235,7,image_8353.png
19.042307,-12.686143,-0.6222909,0,image_8354.png
11.6438,-16.053198,10.445061,0,image_8355.png
3.1961122,21.65721,-9.44732,9,image_8356.png
26.736267,4.2393503,7.14302,6,image_8357.png
-0.41295367,25.020313,-2.0731192,9,image_8358.png
-4.517185,-4.400445,3.735582,8,image_8359.png
4.6576695,-11.26511,-18.400417,3,image_8360.png
-20.601315,16.814535,4.3301644,7,image_8361.png
-14.044663,9.897144,-2.285436,7,image_8362.png
-10.487508,20.46182,8.24727,9,image_8363.png
-17.186611,17.51743,-8.593085,7,image_8364.png
-3.28846,-4.6949954,7.1124067,8,image_8365.png
-6.2380877,-3.6033518,-8.819484,8,image_8366.png
24.345768,8.508962,6.918708,6,image_8367.png
11.949587,-13.289327,8.982066,0,image_8368.png
15.045594,-13.458595,7.5513554,0,image_8369.png
1.6908015,12.032773,7.59178,4,image_8370.png
-2.4775717,-1.366318,-2.6918592,8,image_8371.png
-10.582045,-24.860596,11.447716,2,image_8372.png
-19.903522,-7.912331,2.510129,1,image_8373.png
1.3704231,-15.622095,9.411794,2,image_8374.png
-19.449083,18.254831,4.2445545,7,image_8375.png
23.019865,11.537669,-8.690095,6,image_8376.png
-17.100584,16.086308,6.3618135,7,image_8377.png
-0.39557034,-2.263537,-8.610472,8,image_8378.png
-24.962957,-2.5507503,5.9495916,1,image_8379.png
6.3055463,19.436905,2.1602876,4,image_8380.png
1.2640135,-20.959436,-6.601694,3,image_8381.png
-12.439922,-0.20685606,-21.23881,1,image_8382.png
-23.222029,-5.8291707,13.404388,1,image_8383.png
23.251043,7.6460743,4.493984,6,image_8384.png
11.67966,-11.410533,10.7694,0,image_8385.png
-2.152124,3.8775804,-4.4592566,8,image_8386.png
12.673639,-11.221856,4.510969,0,image_8387.png
-25.012997,-5.156851,7.0977383,1,image_8388.png
-21.349615,17.71596,5.6122565,7,image_8389.png
-13.978091,-18.46366,5.895043,2,image_8390.png
-3.350576,-4.7452955,0.86123013,8,image_8391.png
11.328526,1.5654904,1.5461367,5,image_8392.png
-7.791908,12.823374,4.9675083,9,image_8393.png
-20.989279,-2.738015,-10.329237,1,image_8394.png
2.1640682,-19.889948,-9.909745,3,image_8395.png
-11.543131,14.411802,-12.724901,7,image_8396.png
-4.9161987,-4.4404764,-1.9450285,8,image_8397.png
20.285551,6.233067,-5.360474,6,image_8398.png
0.76474684,16.415361,9.764278,4,image_8399.png
3.0872438,15.648074,4.5057755,4,image_8400.png
-16.598831,14.568984,4.6064005,7,image_8401.png
-18.3162,-0.4451296,-6.581377,1,image_8402.png
-7.056477,-17.14848,16.99667,2,image_8403.png
-2.2374647,17.488485,-0.08849229,9,image_8404.png
6.5193596,-5.17153,16.035324,3,image_8405.png
-1.8648001,-11.6198225,-11.7321205,3,image_8406.png
26.60097,10.998211,1.502396,6,image_8407.png
-4.090123,19.113483,-7.2277856,9,image_8408.png
-13.476784,15.056102,10.210569,9,image_8409.png
17.670504,3.827109,8.831996,6,image_8410.png
-2.6797736,-14.660841,19.188078,2,image_8411.png
7.053879,16.328331,12.10999,4,image_8412.png
-1.7063228,-14.316645,20.876219,2,image_8413.png
9.888347,1.0970709,-10.351387,5,image_8414.png
-20.15958,-0.061780334,10.696271,4,image_8415.png
-5.8205414,16.86484,-3.1452546,9,image_8416.png
29.285767,7.1863885,2.4800277,6,image_8417.png
-21.6816,-4.99794,-4.3443675,1,image_8418.png
3.8030627,-4.1918945,15.314984,5,image_8419.png
18.210617,4.274423,1.6233904,6,image_8420.png
6.2348437,0.748868,12.115998,5,image_8421.png
-13.626887,-0.16899273,-20.329811,1,image_8422.png
-22.764624,-3.4066834,7.7892566,1,image_8423.png
5.3583035,17.342056,-7.2168403,9,image_8424.png
3.643111,-19.052082,-16.985325,3,image_8425.png
12.381572,-3.408405,-4.5780897,5,image_8426.png
6.6834,-5.233259,16.121202,3,image_8427.png
-24.655392,-2.331631,-8.264125,2,image_8428.png
-18.625881,17.758112,5.3432293,7,image_8429.png
-22.573713,-2.4660697,1.5822928,1,image_8430.png
-4.733727,-5.425516,0.39033997,8,image_8431.png
-6.737634,-2.0586033,-7.9819384,8,image_8432.png
-1.241023,-17.707182,19.106976,2,image_8433.png
5.3154473,-1.469809,1.2572409,5,image_8434.png
4.060984,-4.6526093,15.1258335,5,image_8435.png
-15.354811,15.533286,-7.886327,7,image_8436.png
-20.44459,16.28254,4.9024706,7,image_8437.png
-0.37172326,15.016192,-0.54315346,4,image_8438.png
-9.905562,11.753015,12.221423,9,image_8439.png
5.4305987,15.333589,-6.322159,9,image_8440.png
-6.4005566,-5.10089,2.5281057,8,image_8441.png
3.7906654,20.016272,-11.145906,9,image_8442.png
-7.325664,-11.6969,17.850304,2,image_8443.png
-12.591851,16.044989,-9.75425,7,image_8444.png
-23.414667,-3.1964023,13.887928,1,image_8445.png
-11.855117,-11.283704,9.322867,2,image_8446.png
6.39526,-13.6568365,-3.2122943,3,image_8447.png
4.7773223,16.313894,-7.0746117,9,image_8448.png
24.72566,8.491491,9.9388075,0,image_8449.png
-4.109757,-15.007367,-6.3688874,3,image_8450.png
-17.697723,-11.225661,-4.806787,1,image_8451.png
-13.33395,-4.4864826,-15.015035,1,image_8452.png
-11.138996,-16.09693,14.241375,2,image_8453.png
18.95874,9.457886,5.0329814,6,image_8454.png
10.305522,-16.913742,-11.64643,3,image_8455.png
-16.855965,-6.2075624,-7.0342727,1,image_8456.png
5.6401005,22.551815,2.4809163,4,image_8457.png
-9.117406,-3.7130582,-18.851192,4,image_8458.png
0.6685288,-0.37824,11.556239,5,image_8459.png
-0.090506285,-19.192364,17.330473,2,image_8460.png
27.996458,7.752857,-2.1035912,6,image_8461.png
24.805557,11.085378,-10.183561,6,image_8462.png
-16.36814,21.860107,-1.8440361,7,image_8463.png
-13.0469885,-6.072764,-10.70321,1,image_8464.png
-1.082617,2.7978623,0.11204884,8,image_8465.png
12.506449,19.636444,1.2380259,4,image_8466.png
-7.752622,23.960533,-3.633921,9,image_8467.png
3.1820214,22.785702,0.1896134,9,image_8468.png
23.425991,-12.464211,10.248761,0,image_8469.png
-12.091893,-13.452839,6.861526,2,image_8470.png
-18.316267,-11.327663,-3.1175663,1,image_8471.png
23.198826,-16.524412,3.4722793,0,image_8472.png
-1.9365072,-21.527348,11.663182,2,image_8473.png
0.10989816,-16.361814,8.087664,2,image_8474.png
10.328965,-16.849543,-11.682023,3,image_8475.png
-17.265366,11.22437,-6.847887,7,image_8476.png
9.938206,19.036316,3.600835,4,image_8477.png
18.700035,5.6805396,-4.376294,6,image_8478.png
6.1996684,1.8580142,12.023309,5,image_8479.png
-24.386917,-4.3985424,9.86173,2,image_8480.png
19.672497,9.292699,9.586011,6,image_8481.png
-5.2634387,-4.075622,-2.3422425,8,image_8482.png
-15.630484,20.891861,-2.2468138,7,image_8483.png
-0.22978047,19.557394,-4.8873,9,image_8484.png
-1.1207995,2.6776397,0.264493,8,image_8485.png
-15.637079,-2.3295088,-13.715934,1,image_8486.png
-7.7412243,23.905867,-3.5086122,9,image_8487.png
11.4876795,1.7669724,1.737551,6,image_8488.png
22.555786,-12.109178,9.317969,0,image_8489.png
-5.0987353,-16.543213,14.196582,2,image_8490.png
-18.215673,-10.806919,-4.902947,1,image_8491.png
-5.0735445,15.934436,-6.197023,9,image_8492.png
2.215035,-21.338083,8.038195,2,image_8493.png
1.8967599,-8.545214,-13.011734,3,image_8494.png
1.1509145,20.857748,5.115646,4,image_8495.png
-4.4301233,-2.805761,4.5790215,8,image_8496.png
28.285824,6.6226206,-1.7221316,6,image_8497.png
11.059534,-10.177925,-12.361442,3,image_8498.png
-14.332896,21.31759,-2.6247919,7,image_8499.png
22.615513,3.2330022,-4.1136928,6,image_8500.png
-2.234074,-3.9628403,-3.292063,8,image_8501.png
-12.61766,11.439432,-8.799094,7,image_8502.png
-8.191296,23.214493,-4.06463,9,image_8503.png
3.2579293,1.0127572,2.0167623,5,image_8504.png
0.59747976,-19.45832,0.60208845,3,image_8505.png
-19.126934,-4.937286,-16.671867,1,image_8506.png
-5.013328,2.7099648,-10.629131,8,image_8507.png
7.070758,22.434216,-1.4542176,4,image_8508.png
11.694148,-10.9769745,10.2542515,0,image_8509.png
-4.3885436,22.903837,-1.7377065,9,image_8510.png
-16.663437,21.614439,-3.5891702,7,image_8511.png
-18.288593,-8.169723,-1.9302318,1,image_8512.png
-19.568005,-8.52731,-3.7407117,1,image_8513.png
-11.827638,16.51127,0.46670216,9,image_8514.png
19.484142,-11.550966,9.219512,0,image_8515.png
-17.440939,21.1685,-11.016565,7,image_8516.png
-16.402996,21.405916,-3.8263257,7,image_8517.png
0.10333266,12.576312,-3.077372,9,image_8518.png
1.5706404,-0.6494225,10.506325,5,image_8519.png
2.6942148,-16.141691,-14.973754,8,image_8520.png
9.027291,-2.1248028,10.173564,5,image_8521.png
4.3122745,1.5208926,-8.434905,8,image_8522.png
26.078083,10.472769,-0.7803349,6,image_8523.png
0.7713012,-11.587745,-8.125928,3,image_8524.png
-10.994314,21.250843,1.5375233,9,image_8525.png
25.905954,4.4018583,-5.896073,6,image_8526.png
15.811303,-10.28991,5.0161057,0,image_8527.png
3.9223123,-6.4294705,-13.866477,3,image_8528.png
-17.600584,-7.3251762,-4.547248,1,image_8529.png
-17.853687,-0.62840843,-16.728155,1,image_8530.png
19.203825,-11.808548,4.854781,0,image_8531.png
18.41999,-2.470173,-1.5735857,6,image_8532.png
19.277988,-12.152096,7.9482455,0,image_8533.png
5.209109,22.70706,3.385076,4,image_8534.png
-1.112412,2.7274163,0.48445636,8,image_8535.png
-4.556968,-6.7316837,-4.1042924,8,image_8536.png
6.31296,-12.022934,-16.450462,3,image_8537.png
-14.426552,-4.3555307,-11.554375,1,image_8538.png
10.186461,18.79866,3.2490656,4,image_8539.png
8.397033,-12.311245,5.1131186,0,image_8540.png
10.075246,-15.760725,-11.667224,3,image_8541.png
-18.55118,-5.519429,-15.631962,1,image_8542.png
-21.64882,-9.083017,-6.7321453,1,image_8543.png
-0.7359524,-13.294474,-14.882793,3,image_8544.png
21.170525,-12.750495,9.038867,0,image_8545.png
27.67661,5.044996,-1.2759241,6,image_8546.png
-11.049221,21.447992,1.5569043,9,image_8547.png
12.151229,0.9020492,-6.1426325,5,image_8548.png
1.3062714,-0.2681593,10.876343,5,image_8549.png
-13.564871,-3.6283758,-15.271959,1,image_8550.png
6.4737306,-14.895183,-17.811642,3,image_8551.png
-14.9117565,7.8867264,-13.194109,2,image_8552.png
5.8046074,20.5826,-1.4678642,4,image_8553.png
9.443703,-11.022484,-9.19326,3,image_8554.png
-12.448865,14.5199175,4.488678,9,image_8555.png
-14.395582,5.5221047,-2.5575376,7,image_8556.png
6.235961,-14.551711,-7.0101166,3,image_8557.png
-11.415989,16.89931,7.330836,9,image_8558.png
-15.743605,20.444736,-3.2351327,7,image_8559.png
-0.8278482,13.197521,-9.429986,4,image_8560.png
27.10092,9.32819,-3.0178556,6,image_8561.png
-12.619825,8.81789,-1.8481131,7,image_8562.png
-8.892104,17.33924,-0.56348205,9,image_8563.png
-9.518959,-15.763107,13.088177,2,image_8564.png
-0.23863456,-21.498106,11.8418045,2,image_8565.png
-15.633618,14.035451,-11.719597,7,image_8566.png
9.461503,19.596632,0.36774167,4,image_8567.png
1.9490848,-9.070583,-11.7357435,3,image_8568.png
1.7952074,-0.7780402,10.314901,5,image_8569.png
6.644083,17.414087,0.89675564,4,image_8570.png
-15.875697,20.181774,-3.2410095,7,image_8571.png
-16.447727,16.811655,-8.223122,7,image_8572.png
-9.054292,-15.5315695,12.139655,2,image_8573.png
-18.190311,-1.5579872,-9.194506,1,image_8574.png
-18.663488,-9.399006,-5.59716,1,image_8575.png
-22.427017,10.5969,7.4760685,7,image_8576.png
24.485647,7.554863,-0.12799309,6,image_8577.png
-19.914808,-3.4126341,-11.27959,1,image_8578.png
-0.090568855,18.004084,5.4709144,4,image_8579.png
10.590362,17.62361,2.8566754,4,image_8580.png
-10.398793,21.347567,1.4503567,9,image_8581.png
-12.91373,-19.12681,7.2813277,2,image_8582.png
1.2440418,19.814062,5.980217,4,image_8583.png
12.461488,-6.2797904,-11.960888,8,image_8584.png
-11.702431,22.003605,1.5191572,9,image_8585.png
8.85623,21.133224,-13.331554,9,image_8586.png
0.17390797,19.548965,6.631746,4,image_8587.png
-23.113531,-2.91379,-5.5945835,1,image_8588.png
-23.522875,-5.278666,4.709006,1,image_8589.png
19.410692,6.3134484,-5.8006506,6,image_8590.png
-5.576777,-15.1011095,15.222535,2,image_8591.png
-1.8933047,18.939604,-7.0913873,9,image_8592.png
2.1252756,-21.301352,8.149692,2,image_8593.png
-11.475475,9.185817,-10.344467,7,image_8594.png
-18.584066,-9.352323,-5.242059,1,image_8595.png
-11.560936,14.640827,-12.702444,7,image_8596.png
-2.2909307,-14.659997,-15.598022,3,image_8597.png
-6.3483486,-16.094023,6.764707,2,image_8598.png
-9.505646,-16.15886,7.7242002,2,image_8599.png
-5.1241302,10.816321,6.9502044,4,image_8600.png
-9.626241,22.461918,0.5069945,9,image_8601.png
-19.637373,-4.2283773,-9.346422,1,image_8602.png
5.0643034,16.79999,6.84608,4,image_8603.png
-10.483719,7.883872,-2.0865536,7,image_8604.png
6.2017307,-13.320312,-16.681961,3,image_8605.png
10.753048,-11.521317,-13.191059,3,image_8606.png
-5.187902,-2.4127834,-5.6688185,8,image_8607.png
-0.018129747,22.24569,-5.960432,9,image_8608.png
-2.3325248,-20.22939,11.864546,2,image_8609.png
-19.664703,-0.99639106,-11.120136,1,image_8610.png
-0.1587995,-20.988869,10.970013,2,image_8611.png
23.866493,-13.59467,5.460521,0,image_8612.png
-0.1323547,-21.475237,11.672037,2,image_8613.png
-13.653735,-13.535402,11.540502,2,image_8614.png
-17.945925,-9.025364,-1.8852091,1,image_8615.png
-19.46588,13.881628,-8.791964,7,image_8616.png
-0.035105802,-21.679195,11.784661,2,image_8617.png
-2.9057488,2.1695368,-4.9970803,8,image_8618.png
-0.93144035,3.8336093,0.31574032,8,image_8619.png
4.173236,14.339036,-5.590495,9,image_8620.png
26.962606,9.857511,-3.00754,6,image_8621.png
-1.7955147,9.749588,0.017854035,4,image_8622.png
5.9836354,1.5169557,10.792342,5,image_8623.png
9.957795,14.789006,-9.881101,5,image_8624.png
-17.43089,-8.514468,-0.37073618,1,image_8625.png
-3.7117987,13.980692,-5.808179,9,image_8626.png
25.888634,9.297691,-1.7335023,6,image_8627.png
24.110231,10.615277,-7.5210023,6,image_8628.png
-15.360457,21.298468,-4.062534,7,image_8629.png
-0.041869786,15.23746,-4.2496943,9,image_8630.png
-10.106638,-15.264387,5.477058,2,image_8631.png
-5.967218,-16.927174,6.9271193,2,image_8632.png
-13.002933,-4.5216017,-13.096227,1,image_8633.png
6.325537,12.252608,-1.2404202,4,image_8634.png
7.9861298,-7.7358923,-18.009768,3,image_8635.png
16.59548,3.4660962,5.3854127,6,image_8636.png
-13.271225,20.980455,-2.3442457,7,image_8637.png
21.871187,11.713242,-13.283706,6,image_8638.png
8.687529,-17.441362,-9.221628,5,image_8639.png
-11.455793,-24.256983,9.630306,2,image_8640.png
-11.835923,22.16632,1.4580806,9,image_8641.png
6.5208235,-1.5182935,-0.639083,5,image_8642.png
