tsne-1,tsne-2,tsne-3,label,image_name
5.8706994,-17.030056,-7.9009686,3,image_8643.png
5.928038,22.977964,-3.8656957,4,image_8644.png
-5.0498223,6.0865216,-3.071169,8,image_8645.png
8.488168,-2.3866534,-11.210871,5,image_8646.png
-13.798722,21.652658,-1.6617736,7,image_8647.png
-17.338352,-3.7756732,-7.116638,1,image_8648.png
1.6344833,-0.6362047,10.457843,5,image_8649.png
5.4023046,23.169714,-3.7511895,4,image_8650.png
-16.326685,21.728136,-2.0201142,7,image_8651.png
-23.766853,-4.159328,-7.1559386,1,image_8652.png
21.355988,-13.23706,9.607367,0,image_8653.png
4.3330083,12.765034,-5.1111565,9,image_8654.png
-15.270051,21.132103,-3.8861291,7,image_8655.png
12.0896845,-1.325332,-10.521005,5,image_8656.png
0.017056882,18.189543,5.299501,4,image_8657.png
23.029938,6.932327,-8.522883,6,image_8658.png
-1.5229392,2.854365,-0.3510484,8,image_8659.png
-11.538651,-3.241766,-17.98875,1,image_8660.png
-4.920414,6.058959,-3.7133133,8,image_8661.png
-1.5928817,-0.023204595,-3.6240394,8,image_8662.png
-5.512356,-18.390259,17.551771,3,image_8663.png
-25.028288,-5.4801474,-6.0882273,1,image_8664.png
-16.723612,21.692646,-3.3055356,7,image_8665.png
0.10102048,-1.020508,0.9404518,8,image_8666.png
27.043272,9.504903,-3.0171835,6,image_8667.png
6.984908,-1.9567726,-13.579349,5,image_8668.png
-11.945963,22.173853,1.4800575,9,image_8669.png
-18.52334,-12.227222,-3.1473188,2,image_8670.png
-9.679668,21.95983,1.9621986,9,image_8671.png
4.847713,-10.386369,-14.904037,3,image_8672.png
2.4540002,18.038845,6.9586473,4,image_8673.png
11.184972,17.308893,-9.108688,9,image_8674.png
-2.1837518,3.1946669,-0.51298034,8,image_8675.png
8.868827,16.999796,-10.866013,5,image_8676.png
-0.31704676,15.563678,9.269459,4,image_8677.png
-10.497731,-1.2113608,-23.701923,1,image_8678.png
-20.290756,-9.484748,4.968711,1,image_8679.png
26.127516,-13.127053,2.2561207,8,image_8680.png
19.132137,-11.883358,8.239417,0,image_8681.png
19.851595,-15.281551,6.680315,0,image_8682.png
27.311745,8.61157,-2.044819,6,image_8683.png
4.5321093,-15.460483,-4.0311155,3,image_8684.png
28.166039,7.9931784,-3.006545,6,image_8685.png
-3.7949862,-2.7673347,-9.983959,8,image_8686.png
21.398098,-12.196664,2.776553,0,image_8687.png
23.95047,3.6649554,-8.939613,6,image_8688.png
-19.10989,-8.791288,-6.180684,1,image_8689.png
-15.262843,6.1856728,11.713108,8,image_8690.png
-4.727545,-22.227627,8.153279,2,image_8691.png
20.869215,6.447868,-2.70994,6,image_8692.png
-6.85644,3.241514,-1.6114684,3,image_8693.png
-4.994216,-2.152022,5.0099487,8,image_8694.png
11.765721,17.561403,3.4652832,4,image_8695.png
4.885275,23.09289,-3.712849,4,image_8696.png
23.656973,7.4981594,7.788472,6,image_8697.png
-13.853715,8.219494,-6.580654,7,image_8698.png
-15.726859,18.190649,1.8845578,7,image_8699.png
8.191912,-11.354147,-8.251285,3,image_8700.png
-4.7437725,-2.4278476,10.547144,8,image_8701.png
11.155435,20.648949,-10.5569,9,image_8702.png
15.59822,-18.989527,1.3698637,0,image_8703.png
-14.30935,-5.1683645,-9.175969,1,image_8704.png
-23.758587,-4.142705,4.9100785,1,image_8705.png
-1.233271,10.8425255,4.0474744,4,image_8706.png
-5.082237,-21.595621,15.858333,2,image_8707.png
-1.927342,-1.1747217,-14.095713,3,image_8708.png
-10.3145275,22.053295,2.9861002,3,image_8709.png
5.7005215,-11.424748,-12.64002,3,image_8710.png
8.839097,19.32028,5.5915127,4,image_8711.png
6.928342,-5.5159335,-5.632474,5,image_8712.png
4.5992284,3.0817041,14.597174,5,image_8713.png
15.252245,-17.471016,-8.170473,9,image_8714.png
20.344292,0.7319547,11.80287,6,image_8715.png
4.7115912,-10.450437,-19.106041,3,image_8716.png
-15.679751,18.283815,1.6987957,7,image_8717.png
-23.082424,14.415105,0.30587065,7,image_8718.png
-4.807531,-2.0010571,11.282085,8,image_8719.png
22.217386,11.793098,-3.8071716,6,image_8720.png
-7.950733,23.015398,0.35064396,9,image_8721.png
-7.1423306,-3.2961376,-2.8425722,8,image_8722.png
18.267391,-20.987606,7.744387,0,image_8723.png
13.272544,-11.666661,-0.1778466,0,image_8724.png
-23.943138,-1.2354349,7.2416844,1,image_8725.png
17.668045,7.586706,5.1826396,6,image_8726.png
-4.9295945,-21.490585,16.053396,2,image_8727.png
6.2122593,-4.1486077,0.852908,5,image_8728.png
-22.670546,16.423626,-2.2936764,3,image_8729.png
-6.8393316,-7.8428283,-6.1636796,8,image_8730.png
7.641949,-6.6715255,-0.104923114,5,image_8731.png
-3.2036967,-2.7033808,-11.693321,8,image_8732.png
20.18076,0.57534564,11.642418,6,image_8733.png
7.1439753,1.2626929,14.183675,5,image_8734.png
-18.620111,17.278624,-3.1936674,7,image_8735.png
1.5019118,16.475012,-13.761715,9,image_8736.png
5.5788646,13.953493,3.749978,4,image_8737.png
-23.31256,-5.4395533,-9.028868,1,image_8738.png
13.480223,-19.130226,-0.081377015,0,image_8739.png
-6.0186324,-20.823765,7.350783,2,image_8740.png
-14.562242,10.33214,2.0067878,7,image_8741.png
-9.854879,-14.330403,5.431842,2,image_8742.png
-5.4490924,-18.70607,11.976465,2,image_8743.png
11.708878,-8.443207,-11.419831,5,image_8744.png
-6.9391327,11.554644,1.0180942,9,image_8745.png
-2.2287962,-1.3821023,3.0441399,8,image_8746.png
1.5232555,14.833987,-0.69496536,4,image_8747.png
11.457639,-0.595317,1.516289,5,image_8748.png
-14.12556,-13.331957,13.036948,2,image_8749.png
3.9155264,19.89866,-11.157648,9,image_8750.png
-12.87071,16.782219,5.574334,9,image_8751.png
-5.8699813,-12.101853,6.447726,2,image_8752.png
-5.373715,-3.9095008,8.939813,8,image_8753.png
22.421556,-20.97031,2.3510149,0,image_8754.png
5.8465643,20.46065,8.943963,4,image_8755.png
10.285989,-10.964281,-13.128992,3,image_8756.png
2.2227154,-0.93643904,12.576561,5,image_8757.png
-11.77784,14.156065,-5.1982265,7,image_8758.png
-0.2598245,-1.0154876,13.708403,8,image_8759.png
-21.754318,-1.3967966,3.1983232,1,image_8760.png
-0.6253669,-0.8783779,14.612619,8,image_8761.png
7.5560694,-9.241961,-8.932809,3,image_8762.png
23.185736,-14.588521,12.552517,0,image_8763.png
-1.9675972,2.0207262,-0.11561395,8,image_8764.png
-13.642265,4.670141,8.783427,3,image_8765.png
10.084654,-5.193715,-0.07208623,5,image_8766.png
1.79539,0.6736213,12.562907,5,image_8767.png
9.7078905,19.7629,-1.361102,4,image_8768.png
6.574755,17.890347,10.158169,4,image_8769.png
17.77899,-1.184703,0.56155485,6,image_8770.png
-6.3007536,-20.70269,-9.148768,3,image_8771.png
-12.68571,12.189755,-1.7268417,1,image_8772.png
-5.3572235,-19.074688,-8.525153,3,image_8773.png
20.652279,4.387986,-4.2181587,6,image_8774.png
6.613489,17.019188,9.343519,4,image_8775.png
-5.970228,15.130564,-4.8151083,9,image_8776.png
21.870974,6.117409,8.332064,6,image_8777.png
-14.906468,-5.301268,-17.956623,1,image_8778.png
3.7133663,-0.6491045,11.054439,5,image_8779.png
4.996962,-4.9501047,-8.816623,8,image_8780.png
-24.255152,-0.84549,6.287123,1,image_8781.png
1.58273,-3.986968,2.901735,8,image_8782.png
-16.721445,13.5716,2.5693462,7,image_8783.png
-3.322304,-16.560282,8.972511,2,image_8784.png
-23.047935,-1.8868449,14.911473,8,image_8785.png
-0.08871583,-12.108573,-6.26746,3,image_8786.png
5.6202617,20.152426,10.611853,4,image_8787.png
20.316143,-10.176594,1.1245219,0,image_8788.png
5.83826,2.4132345,14.893673,5,image_8789.png
-11.880531,0.53131795,-7.5285687,3,image_8790.png
-15.566352,19.984488,-3.0101264,7,image_8791.png
27.878325,0.33307442,4.2536316,6,image_8792.png
-6.856322,-20.19095,17.445112,2,image_8793.png
-1.920277,-16.83138,-11.451296,3,image_8794.png
-5.031759,-18.67096,-8.359034,3,image_8795.png
3.171129,20.861486,-2.660187,4,image_8796.png
20.059242,2.9150352,12.128658,6,image_8797.png
-17.036135,7.929079,0.82691634,7,image_8798.png
20.416668,2.7587333,12.813552,6,image_8799.png
-0.3429746,-12.924463,-11.187328,3,image_8800.png
-17.27003,11.974828,6.505315,7,image_8801.png
-7.5884476,17.364986,2.2975729,9,image_8802.png
-21.436613,11.764474,-1.192135,7,image_8803.png
-13.7005825,14.634813,-6.5964966,7,image_8804.png
-16.799002,13.615105,2.585982,7,image_8805.png
-17.255856,-2.2150438,-2.580194,1,image_8806.png
22.67567,10.6279955,2.170572,6,image_8807.png
2.4007945,-8.168767,-12.15446,3,image_8808.png
15.281223,-12.140602,8.132042,0,image_8809.png
-11.447432,-9.492921,12.582817,2,image_8810.png
-23.341845,-5.1029286,6.711147,1,image_8811.png
27.750267,-15.081635,1.1387631,0,image_8812.png
13.756691,-12.10126,6.1723166,0,image_8813.png
17.79647,1.5054617,4.08424,6,image_8814.png
-19.163643,-7.4273763,-3.4963918,1,image_8815.png
6.431545,-12.475412,-4.792277,3,image_8816.png
20.087545,2.9243367,11.613535,6,image_8817.png
-1.4842867,-13.681416,-15.875824,3,image_8818.png
1.710064,2.846733,9.4398155,5,image_8819.png
21.371918,7.661957,-3.6906857,6,image_8820.png
-9.607344,21.349688,5.19206,3,image_8821.png
21.967402,0.67634773,8.029455,6,image_8822.png
-24.691128,-5.6420045,6.234427,1,image_8823.png
9.8542,-8.209334,-5.9403224,3,image_8824.png
5.222289,20.512539,9.490478,4,image_8825.png
21.295816,10.562669,-13.794051,6,image_8826.png
-17.350641,12.352921,6.6273403,7,image_8827.png
-11.355929,10.668836,-7.4457746,7,image_8828.png
21.970505,7.976207,7.478575,6,image_8829.png
7.858485,-7.6865172,-18.099447,3,image_8830.png
-4.9540243,-21.536127,16.021332,2,image_8831.png
-3.178867,17.193018,-0.6484077,4,image_8832.png
-12.119489,-11.918547,13.260441,2,image_8833.png
-10.144358,-12.775885,4.271982,2,image_8834.png
0.5449701,0.665179,14.302457,5,image_8835.png
-14.134885,-4.732051,-10.341551,1,image_8836.png
-12.404315,17.764322,5.9307723,9,image_8837.png
25.16437,-14.940427,3.9151156,0,image_8838.png
-23.431734,-3.0587296,10.223635,1,image_8839.png
0.487896,17.300106,6.2251596,4,image_8840.png
-6.842629,-20.26691,17.50621,2,image_8841.png
4.1596336,16.514158,-2.3037915,4,image_8842.png
-8.763465,-22.36683,15.226552,2,image_8843.png
-12.455465,-9.685013,10.651498,2,image_8844.png
-15.751054,18.131428,2.2949784,7,image_8845.png
18.689985,1.6388668,9.012565,6,image_8846.png
-12.982056,16.671383,5.5156937,9,image_8847.png
23.514679,12.022152,-12.730592,6,image_8848.png
-15.080965,6.9487853,4.112737,7,image_8849.png
18.888199,7.8841686,-0.3737406,6,image_8850.png
-10.660451,15.352631,6.2467146,9,image_8851.png
-10.870836,-23.339622,6.8351293,2,image_8852.png
-12.787016,8.408277,13.089681,2,image_8853.png
-8.541936,11.809045,12.5526285,4,image_8854.png
19.446505,-16.851202,8.646599,0,image_8855.png
4.70358,4.0427756,2.610814,5,image_8856.png
-11.683199,19.878668,3.5661469,4,image_8857.png
-10.485068,-23.79924,7.3752193,2,image_8858.png
-5.8470454,-4.052037,8.6826935,8,image_8859.png
17.451937,1.9173485,10.54316,6,image_8860.png
-9.092415,9.506596,7.425376,7,image_8861.png
22.026722,10.324403,-9.367865,6,image_8862.png
9.44172,-10.463929,7.625815,0,image_8863.png
-10.85627,-15.453593,6.642163,2,image_8864.png
-15.95107,12.273662,7.549776,3,image_8865.png
-10.264024,9.005421,-7.802706,7,image_8866.png
-0.8933706,-1.1359696,14.252483,8,image_8867.png
24.367607,5.5583215,1.692921,6,image_8868.png
-0.8313029,15.469622,16.524052,4,image_8869.png
22.113874,10.637765,-3.6720092,6,image_8870.png
20.250467,2.5917542,12.480121,6,image_8871.png
0.8962098,10.156594,-9.296091,4,image_8872.png
-23.402853,-0.75053453,9.010484,1,image_8873.png
4.9200506,18.102978,-0.33158416,4,image_8874.png
6.666842,17.129478,9.486531,4,image_8875.png
4.9631743,0.24667135,3.2372851,5,image_8876.png
11.175393,-13.55075,8.417762,0,image_8877.png
-7.4373927,-18.35,5.3076496,2,image_8878.png
-13.611975,4.6598506,8.785911,3,image_8879.png
-0.25431263,-11.745338,-6.7476263,3,image_8880.png
19.589888,3.730748,11.650644,6,image_8881.png
5.129641,-7.43523,-16.215736,3,image_8882.png
-12.803136,8.574339,13.107632,2,image_8883.png
1.5048639,-5.846949,-16.352648,3,image_8884.png
19.282984,-13.067194,2.3504066,0,image_8885.png
-6.255514,-9.914897,9.044021,2,image_8886.png
-3.655463,13.775848,14.06006,4,image_8887.png
4.97942,-7.417437,-13.722004,3,image_8888.png
-4.6895995,-2.304877,10.849944,8,image_8889.png
2.9500363,14.465521,-11.855343,4,image_8890.png
-22.73245,-3.2501402,11.888487,1,image_8891.png
-8.6999,-3.542855,-21.8871,8,image_8892.png
-5.0689955,-18.829212,-8.340211,3,image_8893.png
19.012905,-17.352604,3.1447167,0,image_8894.png
-22.669353,-3.2893739,14.977035,1,image_8895.png
11.582709,-12.34698,8.790091,0,image_8896.png
17.179628,-12.973062,6.7401104,0,image_8897.png
5.2972293,0.15990153,3.9961503,6,image_8898.png
-10.618254,19.058994,4.2821474,9,image_8899.png
5.8654876,1.7004324,5.856123,5,image_8900.png
20.738882,-16.158724,5.2115026,0,image_8901.png
0.988361,14.201828,-7.300528,9,image_8902.png
-21.713184,-7.5098376,-3.039359,1,image_8903.png
-7.7836885,-23.075052,10.012468,1,image_8904.png
-9.549066,-14.238938,8.619518,2,image_8905.png
5.957168,19.99438,1.0291911,4,image_8906.png
4.45675,-10.625489,-14.85158,3,image_8907.png
18.452957,7.538694,5.7870812,6,image_8908.png
9.864861,-0.28307837,-2.9232864,5,image_8909.png
-14.019449,11.258996,-3.0831535,7,image_8910.png
23.113863,6.080131,-2.9917512,6,image_8911.png
18.990602,-14.830043,2.2817092,0,image_8912.png
-16.172321,13.629909,-8.6581745,7,image_8913.png
-7.297276,17.11022,-7.2650466,4,image_8914.png
-7.6966934,-4.994554,1.3587784,8,image_8915.png
-18.555965,-2.313205,-5.6177287,1,image_8916.png
23.89828,-19.544647,9.996842,0,image_8917.png
0.8724668,9.783152,-12.711381,8,image_8918.png
-21.997149,-6.452567,-1.8900046,1,image_8919.png
-8.901111,16.369316,-1.4258941,8,image_8920.png
-6.368395,-13.203586,9.740729,2,image_8921.png
-12.500962,4.2044063,1.328504,2,image_8922.png
4.44357,-12.583326,-15.798412,3,image_8923.png
-11.867393,-8.012334,11.9317465,2,image_8924.png
-2.719682,15.845706,5.613311,4,image_8925.png
15.700121,-10.0079565,-2.10181,0,image_8926.png
7.845958,1.3870759,0.5068024,5,image_8927.png
-4.0329976,-0.7997483,1.3410767,8,image_8928.png
26.01487,7.0450163,-5.2742863,6,image_8929.png
1.342227,13.796281,2.7825196,4,image_8930.png
-17.877668,14.444516,-5.4247994,7,image_8931.png
21.65842,-19.287228,12.635065,0,image_8932.png
-7.650309,-5.130213,1.4376459,8,image_8933.png
-14.667424,-0.9552716,-4.9196544,1,image_8934.png
23.200937,-19.617487,10.212586,0,image_8935.png
0.39136976,-11.034309,-13.546971,3,image_8936.png
-22.871927,-6.5713654,-3.0934708,1,image_8937.png
10.334688,-1.6989813,-0.44258243,5,image_8938.png
-8.502062,-17.869463,10.569453,2,image_8939.png
20.326317,-0.47785187,2.7485597,6,image_8940.png
4.910156,-11.959319,-15.252226,3,image_8941.png
22.837276,10.442032,-5.6397576,6,image_8942.png
-3.1345942,14.158953,6.2664504,4,image_8943.png
7.0591164,24.248405,-5.537975,4,image_8944.png
7.8942595,0.97499764,-0.6927968,5,image_8945.png
12.417693,-10.327732,-12.400388,3,image_8946.png
23.22241,5.8125615,2.2992873,6,image_8947.png
7.50134,-13.926544,-12.591318,3,image_8948.png
-17.515177,14.395259,-6.227442,7,image_8949.png
8.333332,22.13441,-5.4765134,4,image_8950.png
-7.7356286,-5.213621,1.3268082,8,image_8951.png
-5.875081,-15.851909,8.6332445,2,image_8952.png
-8.555494,15.248674,1.8902972,9,image_8953.png
-15.378056,21.498352,-11.812697,7,image_8954.png
-8.364215,-6.838627,0.05260755,8,image_8955.png
5.761498,18.880007,-1.7122164,4,image_8956.png
3.5121279,-12.608169,-10.953173,3,image_8957.png
4.970042,-6.9474096,-18.612066,3,image_8958.png
-14.639971,10.038341,-3.102364,7,image_8959.png
-10.956991,-14.2374525,7.6819587,2,image_8960.png
20.63066,-16.834383,2.0958867,0,image_8961.png
5.8098946,12.232392,-1.9366121,4,image_8962.png
-18.519075,-3.5538402,-3.1127057,1,image_8963.png
8.334217,19.433943,-2.0218563,4,image_8964.png
-17.154678,7.977916,0.8455786,7,image_8965.png
-17.27749,11.051571,-8.638833,2,image_8966.png
2.3965037,-14.338594,-16.60184,3,image_8967.png
8.953467,21.43365,-10.329637,9,image_8968.png
19.552778,-21.498798,3.9938989,0,image_8969.png
-24.280094,-5.2177815,-4.2459464,1,image_8970.png
-9.361267,14.276266,1.7532649,9,image_8971.png
-4.3195486,-20.35396,9.719769,2,image_8972.png
1.4641458,12.6393,5.32018,4,image_8973.png
16.140194,3.5244033,8.57513,6,image_8974.png
7.548275,1.2216918,1.2541624,5,image_8975.png
-0.6184079,-12.505606,-14.934986,3,image_8976.png
-1.7457303,-14.408425,12.146978,2,image_8977.png
-9.413884,2.671206,9.042977,2,image_8978.png
18.164078,-21.601894,4.520566,0,image_8979.png
-12.825706,13.150785,-11.393642,7,image_8980.png
25.412485,7.8715343,-2.3950667,6,image_8981.png
16.058416,-12.483878,2.600995,0,image_8982.png
-1.1629529,-18.642427,8.742949,2,image_8983.png
-18.845991,-5.3217187,-16.448769,1,image_8984.png
-16.400482,-3.7057822,-9.0346775,1,image_8985.png
6.9581637,-5.2704544,-7.999197,5,image_8986.png
-16.078384,-3.0565016,-8.008189,1,image_8987.png
9.094195,0.92668545,-6.5636864,5,image_8988.png
-21.72332,-5.5841784,-11.28304,1,image_8989.png
-14.755849,16.88793,-11.737755,7,image_8990.png
-18.137772,16.813248,-6.8007407,7,image_8991.png
-20.721376,-5.718071,-8.821729,1,image_8992.png
-4.5582385,-14.077552,11.089478,2,image_8993.png
20.31199,-1.537569,-2.5138173,6,image_8994.png
-3.2051334,14.448863,6.398313,4,image_8995.png
4.8127804,23.039381,-4.0380874,4,image_8996.png
-8.065922,-16.814533,10.952878,2,image_8997.png
-0.8591905,15.930568,-11.753642,9,image_8998.png
-4.7931833,16.064447,-6.1016426,9,image_8999.png
24.132614,9.669654,-12.055157,6,image_9000.png
-17.39231,10.732317,-1.3159381,7,image_9001.png
-9.208611,9.231523,7.5591373,9,image_9002.png
24.775303,-17.38869,4.489008,0,image_9003.png
7.1255655,-11.353376,-8.572737,3,image_9004.png
23.086082,-16.657166,3.9863834,0,image_9005.png
0.6147746,-12.510552,-14.02699,3,image_9006.png
-18.000872,10.257773,0.8341264,7,image_9007.png
-1.2242786,-13.715074,14.667663,8,image_9008.png
7.7242975,1.0452671,-0.9731079,5,image_9009.png
26.97446,1.9076768,-0.45341313,6,image_9010.png
-21.14495,-3.2387996,1.4546171,1,image_9011.png
-11.279789,-3.04373,-20.401682,1,image_9012.png
-17.714731,-6.214251,2.8108168,1,image_9013.png
-0.14383927,3.1591823,-7.5788445,8,image_9014.png
21.298487,6.818759,2.2397845,6,image_9015.png
22.768406,11.243756,-11.615704,6,image_9016.png
-19.556784,-8.539004,-0.0058150887,1,image_9017.png
24.016775,-17.610512,-0.069686696,0,image_9018.png
-8.918838,-6.2063193,0.2679108,8,image_9019.png
-1.9303493,0.954548,-12.156402,8,image_9020.png
-0.71297324,-16.687346,11.578306,2,image_9021.png
-12.373904,6.7402463,-7.112204,7,image_9022.png
-13.6646385,15.715592,-10.2847395,7,image_9023.png
22.809195,6.285742,-2.954407,6,image_9024.png
-1.1705917,12.220095,2.8555617,4,image_9025.png
7.826633,18.12171,-0.48298448,4,image_9026.png
16.749422,-16.563597,5.353224,0,image_9027.png
6.507568,-6.464516,-7.230885,5,image_9028.png
-3.5696416,13.16496,6.151518,4,image_9029.png
-0.025344096,11.872496,-5.0455055,4,image_9030.png
-11.591839,-9.932509,11.843383,2,image_9031.png
13.65182,-10.559026,-0.42049885,0,image_9032.png
9.003967,1.0531952,-4.029191,5,image_9033.png
16.222214,-16.037285,2.478446,0,image_9034.png
20.425718,-17.18237,2.645699,0,image_9035.png
-9.161739,-12.950888,17.728395,2,image_9036.png
4.982772,-10.609162,-19.403036,3,image_9037.png
13.37466,-14.351394,-0.5697963,0,image_9038.png
-22.22377,-5.399335,-10.995423,1,image_9039.png
7.6418915,18.291777,-9.83414,4,image_9040.png
-9.586328,12.688902,5.2255464,9,image_9041.png
25.004711,3.5030541,-6.311675,6,image_9042.png
-24.264519,-4.894666,7.3732553,1,image_9043.png
8.741214,1.5357571,14.31353,5,image_9044.png
-15.825698,-4.0488963,-8.140405,1,image_9045.png
10.06707,17.475775,3.3350117,4,image_9046.png
20.379704,-16.104408,5.63053,0,image_9047.png
11.750413,-12.090012,2.6120548,0,image_9048.png
20.927088,6.5495048,-4.700953,6,image_9049.png
-7.7850976,-0.3452409,-5.884826,8,image_9050.png
-9.975016,13.346468,-0.31363177,9,image_9051.png
-20.271767,7.8973656,5.6094575,7,image_9052.png
4.408189,-12.416017,-15.604427,3,image_9053.png
-9.668898,-20.70266,7.962492,2,image_9054.png
19.05051,-14.2844715,4.3211265,0,image_9055.png
18.179083,-13.5991335,11.911854,0,image_9056.png
-7.455812,-5.25105,1.6133282,8,image_9057.png
26.814005,10.322731,-8.716629,6,image_9058.png
0.80505675,-10.892726,-12.679651,3,image_9059.png
-16.303434,8.730821,-7.4521685,7,image_9060.png
-9.178306,14.827973,1.2216034,9,image_9061.png
11.658904,0.74998355,-8.554893,5,image_9062.png
22.3115,5.5276766,2.7809756,6,image_9063.png
8.31548,0.13251725,-9.529014,5,image_9064.png
7.1012177,-14.71032,-10.15811,3,image_9065.png
1.7636381,19.099575,-8.282564,9,image_9066.png
15.192978,-13.534628,3.9857225,0,image_9067.png
21.213964,1.5706884,1.2339594,6,image_9068.png
-17.195866,-7.233023,-12.682294,1,image_9069.png
-3.8204863,20.670385,-3.124745,9,image_9070.png
6.3360257,19.724642,-1.8689208,4,image_9071.png
-18.53452,-6.2838364,-3.6304526,1,image_9072.png
7.984723,-3.9983554,-8.156749,5,image_9073.png
6.2138467,-5.6688643,-15.167281,3,image_9074.png
14.653306,7.6523514,2.784264,6,image_9075.png
-2.678671,-2.6067877,-6.5553923,8,image_9076.png
-10.485798,14.941117,-7.453341,7,image_9077.png
-2.5826802,-2.5856032,-6.5976887,3,image_9078.png
-5.3124275,1.1203034,-3.9002655,8,image_9079.png
7.027472,-11.242939,-8.707148,3,image_9080.png
-2.404593,15.522118,-11.905022,9,image_9081.png
-20.696287,13.4500675,-7.987235,7,image_9082.png
14.051906,-18.744762,3.3882627,0,image_9083.png
6.285684,2.3286839,-6.9958267,5,image_9084.png
-13.778258,-4.650525,-12.141981,1,image_9085.png
-11.985081,14.53044,-10.859156,7,image_9086.png
-0.7903572,-15.975556,13.230914,2,image_9087.png
-0.5773114,-4.815121,-4.305632,8,image_9088.png
-3.6594846,-10.101493,-10.550737,3,image_9089.png
25.693008,7.7564144,-9.834911,6,image_9090.png
-1.6119883,17.384113,0.43369302,4,image_9091.png
-3.8772805,-17.47804,12.758012,2,image_9092.png
8.005654,0.61679566,-3.9785225,5,image_9093.png
19.016428,9.078638,-0.5406258,6,image_9094.png
