tsne-1,tsne-2,tsne-3,label,image_name
19.200747,9.227961,-0.31994563,6,image_9095.png
7.3190813,-3.1351938,-9.53371,5,image_9096.png
-10.583501,7.8984365,-4.351682,7,image_9097.png
4.7222905,-17.384527,-10.913757,2,image_9098.png
-8.110354,-3.3624377,-6.1733174,8,image_9099.png
10.139623,24.251745,-4.487575,4,image_9100.png
15.008164,-18.502728,8.379884,0,image_9101.png
-15.778989,15.976382,-1.3534849,7,image_9102.png
-18.013466,-6.1648326,-4.4844775,1,image_9103.png
-23.587952,-4.2215314,-8.187259,2,image_9104.png
-7.9488974,-11.910999,10.964264,2,image_9105.png
-23.97507,-5.8366294,-7.3849573,1,image_9106.png
1.2970963,-10.709413,-14.635965,3,image_9107.png
-8.37211,11.556619,5.04499,4,image_9108.png
2.5605772,16.106455,2.3644254,4,image_9109.png
-22.953556,-5.0945,-10.459251,1,image_9110.png
5.816356,3.775657,4.756518,5,image_9111.png
-7.844181,-5.9076056,-1.8420699,8,image_9112.png
19.28016,8.651389,2.9972448,6,image_9113.png
-2.2270567,13.875238,-4.79086,9,image_9114.png
-11.767888,15.392746,-6.6089873,7,image_9115.png
10.46899,23.940649,-5.1090693,4,image_9116.png
-7.5640445,-1.3857094,5.084907,8,image_9117.png
11.524323,20.329798,-10.584517,9,image_9118.png
-8.991648,10.767616,-6.257213,9,image_9119.png
18.479202,1.8494853,8.857463,6,image_9120.png
-20.336239,-2.628779,-9.82813,1,image_9121.png
-3.1034544,13.68757,-4.778399,9,image_9122.png
21.181675,7.619936,-3.974622,6,image_9123.png
9.873229,-10.972116,-8.937194,5,image_9124.png
-6.6132393,-0.72819245,0.16135207,8,image_9125.png
15.139433,5.951996,3.9297957,6,image_9126.png
-6.0459933,12.363679,-4.9548182,9,image_9127.png
0.8767382,19.555382,-7.4693084,9,image_9128.png
0.23413426,17.131603,-8.095521,9,image_9129.png
-18.730131,-7.2229114,-15.696868,1,image_9130.png
19.111961,-21.515326,4.4958787,0,image_9131.png
-6.4666634,11.519382,1.0040497,9,image_9132.png
-21.526989,-3.6198883,-7.260359,1,image_9133.png
-5.443003,1.2374594,-7.339,8,image_9134.png
8.568441,-15.629182,5.585073,2,image_9135.png
-17.301226,-1.8035245,-9.331702,1,image_9136.png
5.249892,12.658801,2.5981987,4,image_9137.png
7.2379336,4.8723335,4.65833,5,image_9138.png
1.0475053,13.289845,6.0302815,4,image_9139.png
4.4283776,-14.800151,-16.827045,3,image_9140.png
-4.4897394,-5.889463,-16.51263,3,image_9141.png
23.035986,-20.598473,1.972592,0,image_9142.png
-10.437189,8.710796,-4.2408843,7,image_9143.png
20.402407,-1.5828551,-2.5186758,6,image_9144.png
-0.7430979,14.8221035,4.055796,4,image_9145.png
-0.12012383,-10.205942,-7.4749627,3,image_9146.png
-0.15831038,11.44457,6.776405,4,image_9147.png
11.24945,16.698555,0.14553173,4,image_9148.png
-0.44510874,12.964656,8.084308,4,image_9149.png
0.46908763,17.60024,-8.479496,9,image_9150.png
17.03708,-18.145016,9.978503,0,image_9151.png
12.023683,-2.8832424,-13.077424,8,image_9152.png
-2.8644378,-19.710758,-5.9016385,3,image_9153.png
-2.077507,0.31264606,0.47756928,8,image_9154.png
-8.2895155,-3.083501,0.11211921,8,image_9155.png
20.92904,4.2035866,-3.7728655,6,image_9156.png
-15.179447,15.763791,-1.3494765,7,image_9157.png
29.041086,-11.980505,2.6272135,0,image_9158.png
3.7395737,2.3617342,11.184311,5,image_9159.png
5.105694,-0.57558376,10.048583,5,image_9160.png
-18.36826,-3.9778388,-10.56104,1,image_9161.png
-20.990705,7.825428,6.1199822,7,image_9162.png
6.293966,3.7988822,4.558015,5,image_9163.png
-21.076492,-0.7500702,-11.797153,8,image_9164.png
-6.668414,-3.0941927,4.166499,8,image_9165.png
19.540699,-16.069098,4.3259234,0,image_9166.png
0.57119745,19.915148,-7.423234,9,image_9167.png
3.848901,-15.836439,-18.707493,3,image_9168.png
-2.0380423,-17.175505,10.2518215,2,image_9169.png
8.031271,-5.6800175,-6.1365604,5,image_9170.png
8.910333,1.3745582,7.7421327,5,image_9171.png
11.189763,22.644226,-3.3894598,4,image_9172.png
-18.678791,-3.5725408,-11.218989,1,image_9173.png
27.217663,7.7076015,-7.1597705,6,image_9174.png
-21.668444,-3.5857437,-7.3182898,1,image_9175.png
5.859033,15.346455,-6.628033,9,image_9176.png
22.298784,7.5827045,-7.5113316,6,image_9177.png
0.6818141,-2.7979257,-12.934829,8,image_9178.png
-0.655165,-16.26938,13.243558,2,image_9179.png
0.8202539,-17.40173,-7.5892105,3,image_9180.png
-19.277575,-4.2118883,-10.471953,1,image_9181.png
1.884527,-13.172755,-17.654072,3,image_9182.png
8.516473,-6.6032534,-13.760599,3,image_9183.png
-0.4968348,-6.432441,-13.445252,3,image_9184.png
-8.093915,-3.403041,-7.1386156,8,image_9185.png
-6.8690166,-20.212618,7.7994146,2,image_9186.png
17.966467,8.964995,4.1120834,6,image_9187.png
-16.867676,7.043973,1.6763101,7,image_9188.png
2.3024263,18.319061,-1.906261,4,image_9189.png
0.51992315,11.541472,-5.002107,4,image_9190.png
7.472404,17.243921,-8.93112,9,image_9191.png
13.861415,-16.99927,-3.7188556,3,image_9192.png
0.9481262,-14.986546,12.776273,2,image_9193.png
18.961079,-13.807687,-0.6417519,0,image_9194.png
18.849165,-21.596767,2.125743,0,image_9195.png
22.29186,-14.516256,0.9576041,0,image_9196.png
20.80985,-19.050781,7.0552993,0,image_9197.png
-11.653081,8.6462345,-7.5418253,7,image_9198.png
-17.490807,-1.6111124,-10.258539,1,image_9199.png
-19.50046,15.073693,-6.4199233,7,image_9200.png
17.393732,8.738806,0.5497296,6,image_9201.png
23.228064,12.257783,-11.462902,6,image_9202.png
-1.9318749,-18.724373,14.081826,2,image_9203.png
26.60194,-15.433792,2.4622865,0,image_9204.png
6.4864235,4.987332,2.6524644,5,image_9205.png
21.312508,4.1383896,0.29173076,6,image_9206.png
7.950761,0.32614532,-4.712061,5,image_9207.png
-0.3348629,3.785084,-8.923687,8,image_9208.png
17.349934,-14.465466,3.2552323,0,image_9209.png
24.043602,6.7245154,-8.623987,6,image_9210.png
-11.902455,-8.280588,11.754377,2,image_9211.png
-6.8794055,-17.798616,4.744575,2,image_9212.png
-8.170981,-3.5336924,-6.2803307,8,image_9213.png
-17.543736,13.670277,-7.295957,7,image_9214.png
12.291728,-13.733662,4.442203,0,image_9215.png
-16.837715,-0.3900739,-6.7789845,4,image_9216.png
19.27096,6.508717,1.1983426,6,image_9217.png
-13.243331,-14.954292,12.223645,2,image_9218.png
-5.3279777,-3.04723,-9.710897,8,image_9219.png
-17.06028,19.251696,3.1715167,8,image_9220.png
-21.304863,-3.115838,-7.815593,1,image_9221.png
14.561752,-10.89103,1.2572917,0,image_9222.png
-11.863721,15.008096,-6.270537,7,image_9223.png
-17.69281,11.238994,3.8100114,7,image_9224.png
2.7495506,14.062456,-6.73197,9,image_9225.png
4.773251,-6.44056,-15.511138,3,image_9226.png
-16.572098,-3.0282128,-14.230535,1,image_9227.png
7.21312,3.5981934,4.457488,5,image_9228.png
1.5323629,19.18206,-7.549004,9,image_9229.png
0.016349636,-17.165384,-9.242779,3,image_9230.png
-5.952519,-18.202831,10.535711,2,image_9231.png
5.914864,-0.66331744,0.3479974,5,image_9232.png
17.34503,8.705937,0.63871914,6,image_9233.png
-6.1181893,-7.16217,-6.3341465,8,image_9234.png
-10.459038,7.7673397,-4.31596,7,image_9235.png
6.9609776,-1.2779413,-0.2497495,5,image_9236.png
18.640995,7.7127895,0.34134167,6,image_9237.png
-2.0702891,17.712526,-9.233417,9,image_9238.png
22.13771,7.3865137,-2.9740295,6,image_9239.png
-17.44319,-1.850619,-6.310888,1,image_9240.png
-8.230768,-3.5617707,-7.2437797,8,image_9241.png
-7.27067,-9.8579855,15.260133,2,image_9242.png
-14.186411,10.714414,1.6042126,7,image_9243.png
20.373587,8.250445,-8.545508,6,image_9244.png
-1.3407182,15.908942,2.9856524,4,image_9245.png
-5.7913756,-18.060244,10.477882,2,image_9246.png
-3.7773228,18.140572,-4.7479124,9,image_9247.png
-10.50171,2.2280025,5.462947,2,image_9248.png
0.5211609,-15.098887,12.724268,2,image_9249.png
-0.0930592,1.2726467,-5.7822895,8,image_9250.png
-19.575449,-3.8125556,-11.615902,1,image_9251.png
-2.4763584,-12.429916,11.705561,2,image_9252.png
-2.8203077,-11.156355,-11.621716,3,image_9253.png
19.923128,2.4890163,1.0780826,6,image_9254.png
-4.423915,-5.934052,-16.438808,3,image_9255.png
-9.862364,-7.6289597,-19.011902,1,image_9256.png
17.383192,-17.778843,7.0005617,0,image_9257.png
1.0473578,3.4065478,13.324081,2,image_9258.png
6.878079,-0.61179274,3.0026748,5,image_9259.png
-15.473605,-0.53882325,-17.748734,1,image_9260.png
3.3573158,2.9278076,10.736424,5,image_9261.png
21.954395,9.004193,-3.9255874,6,image_9262.png
-11.461102,14.0993805,-5.5221467,7,image_9263.png
-16.18387,-4.163367,-12.213197,1,image_9264.png
1.4455962,18.569895,-7.1033597,9,image_9265.png
-13.53736,9.055107,4.563627,2,image_9266.png
-11.10797,12.663355,-5.045675,7,image_9267.png
0.52145475,-8.184847,-15.0717,3,image_9268.png
12.33442,-18.035496,5.2447295,0,image_9269.png
-15.180791,9.366322,-10.226424,7,image_9270.png
-7.047604,-19.524616,5.9766197,2,image_9271.png
1.7718596,-9.391772,-16.186502,3,image_9272.png
-12.140655,14.971873,-6.375478,7,image_9273.png
-17.207544,11.605192,-5.8653793,7,image_9274.png
3.5782397,13.498647,-7.388864,9,image_9275.png
-4.6401954,16.523266,4.256469,7,image_9276.png
-21.218113,-3.1752048,-10.284551,1,image_9277.png
4.7374196,-10.723164,-17.039938,3,image_9278.png
7.110896,4.8824224,0.5308282,3,image_9279.png
19.96248,4.1411123,2.8811805,6,image_9280.png
18.560123,4.0290704,2.1296525,6,image_9281.png
5.5884233,21.481554,-0.21861808,4,image_9282.png
-11.086229,12.466632,-4.863289,7,image_9283.png
-5.8757076,-17.40963,9.7555685,2,image_9284.png
-7.25157,-6.543413,-6.072152,8,image_9285.png
-9.925166,10.623289,-7.2096777,7,image_9286.png
10.411039,-10.840183,3.0523055,0,image_9287.png
-16.144287,-6.1822743,-8.433346,1,image_9288.png
7.1779547,5.0694275,-0.17745174,3,image_9289.png
10.98123,11.176655,-0.14053644,9,image_9290.png
6.6673894,5.590251,5.4413347,5,image_9291.png
-20.836637,-2.176651,-10.404144,1,image_9292.png
-4.373794,-11.103776,-10.990767,3,image_9293.png
-13.498778,7.6934824,0.43744326,3,image_9294.png
17.54245,7.869608,1.4133197,6,image_9295.png
22.206505,-20.277534,9.032167,0,image_9296.png
20.06894,-12.492399,9.227131,0,image_9297.png
-18.494465,-1.8920871,0.69374007,1,image_9298.png
-18.099113,-7.862145,-2.6992588,1,image_9299.png
7.243636,-13.723459,-12.993625,3,image_9300.png
1.0781074,-18.613226,18.534056,2,image_9301.png
0.06169767,-4.2360725,11.485478,3,image_9302.png
2.429257,-10.505732,-19.875933,3,image_9303.png
-2.7381542,18.933306,-9.568039,9,image_9304.png
27.198689,6.950951,-6.278048,6,image_9305.png
7.949628,20.839958,-11.992474,9,image_9306.png
-20.189318,20.677788,-6.3029795,7,image_9307.png
5.2293177,20.698427,-10.115159,9,image_9308.png
-6.098429,-1.7637197,3.5802345,8,image_9309.png
23.906544,-16.956835,2.47626,0,image_9310.png
-7.8053584,21.552998,2.3334231,9,image_9311.png
-17.736624,-3.855122,-3.8992064,1,image_9312.png
27.142294,-13.024252,7.8333416,0,image_9313.png
-5.956483,-3.3281755,-8.548155,8,image_9314.png
-22.161186,-7.881754,-4.44085,1,image_9315.png
21.574385,6.858425,2.738649,6,image_9316.png
1.2721751,-19.001488,18.587135,2,image_9317.png
-11.224165,-22.68262,5.429067,2,image_9318.png
5.191631,-12.883044,-17.127665,3,image_9319.png
2.972856,0.19733575,7.2028217,5,image_9320.png
8.096872,19.174423,0.97965497,4,image_9321.png
16.616781,-15.368328,-0.36175698,0,image_9322.png
4.3546185,2.2832673,14.767129,5,image_9323.png
0.17796215,-14.47254,-8.395026,3,image_9324.png
21.713797,0.4736919,8.238782,6,image_9325.png
5.4632173,-8.716953,-5.570942,5,image_9326.png
-16.628498,16.111225,-5.3682957,7,image_9327.png
7.222391,0.17088005,1.7991292,5,image_9328.png
27.622328,-13.173663,8.474137,0,image_9329.png
2.1973948,0.6342888,5.6172075,5,image_9330.png
-25.906542,-3.181947,4.7296987,1,image_9331.png
-21.067837,-4.188025,1.1272889,1,image_9332.png
-0.37856582,-19.41814,17.761507,2,image_9333.png
-5.7791953,1.204547,-7.23667,8,image_9334.png
7.7326913,-13.298456,-10.154567,3,image_9335.png
11.885423,-3.1763732,-12.348757,5,image_9336.png
10.35341,17.619322,3.0057096,4,image_9337.png
21.043583,7.9752474,0.56601614,6,image_9338.png
5.393233,1.3001848,14.357996,5,image_9339.png
11.500681,-8.681224,-6.315467,5,image_9340.png
26.189688,11.097318,1.8227651,6,image_9341.png
15.633096,-18.620768,5.665756,0,image_9342.png
-20.713907,17.746561,-0.6744755,7,image_9343.png
3.618807,-1.6630385,-12.885726,5,image_9344.png
-1.9354568,-4.9520726,3.9643993,8,image_9345.png
6.2494636,21.17137,-11.078197,9,image_9346.png
-7.500636,21.866373,4.9413958,9,image_9347.png
28.254858,7.4159393,-7.974004,4,image_9348.png
-3.8494904,-2.2876413,-4.313387,8,image_9349.png
-23.56661,-4.315215,-10.112326,1,image_9350.png
-18.006443,16.05219,-4.8204117,7,image_9351.png
7.049869,4.5645866,1.1057558,5,image_9352.png
3.410247,18.416101,3.7970119,4,image_9353.png
-15.967458,0.5315585,-11.73329,1,image_9354.png
6.4520707,-15.038141,-15.609393,3,image_9355.png
-16.850187,16.57988,-7.118582,7,image_9356.png
-5.676849,23.621004,-1.7395027,9,image_9357.png
-4.883769,-1.963381,-4.134899,8,image_9358.png
-3.3750534,-5.833678,-7.8979416,8,image_9359.png
-6.1350017,-13.630191,10.043588,2,image_9360.png
-5.2469654,0.12056056,-1.5553356,8,image_9361.png
-0.024891011,16.08701,5.547955,4,image_9362.png
3.4648175,-13.694388,-19.481995,3,image_9363.png
0.7957231,-2.7697716,-13.261388,8,image_9364.png
-20.806004,-8.727364,3.2359765,1,image_9365.png
8.961929,0.91204596,-6.3668003,5,image_9366.png
1.9901438,1.8793453,15.233994,5,image_9367.png
9.160222,2.179781,-10.619479,5,image_9368.png
-2.3988707,-8.321926,0.9245074,8,image_9369.png
-0.097873434,9.954641,2.25401,4,image_9370.png
0.8752389,-20.103865,14.534856,2,image_9371.png
-3.3984563,-9.75568,-10.29887,9,image_9372.png
-18.226456,12.414901,-5.483638,7,image_9373.png
-11.123232,-14.01568,7.6050634,2,image_9374.png
6.6707683,18.858046,6.5311756,4,image_9375.png
3.5953498,2.8432136,8.296863,5,image_9376.png
1.4205241,-15.785599,22.570623,2,image_9377.png
-10.558099,-1.1988621,-23.668484,1,image_9378.png
22.809477,10.793409,-2.7820883,6,image_9379.png
9.0113945,-5.806784,-19.237108,3,image_9380.png
6.473915,-1.2290214,1.9857446,5,image_9381.png
-19.094341,10.029374,4.538967,7,image_9382.png
-6.9037642,-14.060407,15.826232,2,image_9383.png
6.1525264,6.314621,8.087989,5,image_9384.png
6.6501827,20.538511,3.7020352,4,image_9385.png
-13.614289,-21.089884,7.4461865,3,image_9386.png
8.059589,-1.4879725,5.9723334,5,image_9387.png
2.9948874,19.723297,2.0285492,4,image_9388.png
24.677532,11.13371,2.1680026,6,image_9389.png
16.187325,19.692923,7.0400043,9,image_9390.png
1.6695117,18.073275,7.0748105,4,image_9391.png
13.228959,19.15573,1.6321172,4,image_9392.png
-22.563995,-4.6756516,5.9995775,1,image_9393.png
0.52423894,21.197153,-4.3857994,9,image_9394.png
-19.294552,13.72471,0.6282146,7,image_9395.png
-10.449452,-2.3705435,6.2937503,2,image_9396.png
4.3039975,2.905726,14.519831,5,image_9397.png
-12.605752,-19.77573,7.657449,2,image_9398.png
-23.826738,-5.3942113,4.986717,1,image_9399.png
6.775352,-10.27406,-16.79181,3,image_9400.png
6.8703775,-20.801659,-11.226875,3,image_9401.png
16.043257,-15.977185,-3.3269272,0,image_9402.png
2.6529443,-10.500493,-19.730217,3,image_9403.png
-21.84055,-2.4496717,-0.23216705,1,image_9404.png
26.355776,9.620421,-0.088912055,6,image_9405.png
11.347369,-16.607552,2.813381,0,image_9406.png
-10.014874,18.880886,4.5469723,9,image_9407.png
6.080759,0.50012445,-13.017258,8,image_9408.png
25.83511,-0.3724041,6.9880457,6,image_9409.png
11.244515,23.174076,-4.3487353,4,image_9410.png
3.6844456,-19.369501,-16.725891,3,image_9411.png
2.7265313,-16.147385,-6.725434,3,image_9412.png
7.2747774,-14.742946,-9.937258,3,image_9413.png
9.491102,-13.571681,-8.564422,5,image_9414.png
-20.163933,-5.599245,-8.888752,1,image_9415.png
-15.056588,17.349495,-12.567538,7,image_9416.png
19.328024,4.735558,11.455286,6,image_9417.png
4.3864594,-13.399631,-17.347595,3,image_9418.png
9.027101,-8.268352,-1.0308028,5,image_9419.png
1.0437284,-7.3762164,-15.557755,3,image_9420.png
24.290009,1.6031386,2.1227512,6,image_9421.png
18.881018,-16.097673,-1.7104713,0,image_9422.png
-14.392709,-6.8089385,-10.42035,1,image_9423.png
2.952346,-15.365057,-10.233958,3,image_9424.png
-7.4857097,16.712015,0.1171095,9,image_9425.png
-14.57043,18.445347,-14.912158,7,image_9426.png
1.5676773,-21.462997,-9.194953,3,image_9427.png
15.831867,-17.106638,-7.95315,9,image_9428.png
-19.656374,15.629258,1.101096,7,image_9429.png
-18.321316,-0.57812893,-6.7123733,1,image_9430.png
3.7688348,20.371801,8.061493,4,image_9431.png
-11.293275,8.595027,-4.9088273,7,image_9432.png
-1.5659289,23.2715,-9.630097,7,image_9433.png
-11.261937,16.133505,-4.879631,7,image_9434.png
27.792408,-13.233812,8.762852,0,image_9435.png
7.076891,22.899174,5.1429815,4,image_9436.png
-4.788716,25.323975,1.2882589,9,image_9437.png
17.805826,-0.78815573,0.76097506,6,image_9438.png
21.307104,-19.942291,11.521122,0,image_9439.png
24.990335,-18.22099,1.5887592,0,image_9440.png
18.625538,-16.748705,14.98252,0,image_9441.png
-14.3556595,-5.7668447,-4.7907634,4,image_9442.png
3.377321,-20.624489,-4.50869,3,image_9443.png
-17.81897,14.128477,-2.9787679,7,image_9444.png
-21.980843,15.518186,-2.7027898,7,image_9445.png
21.529587,4.546463,2.2339725,6,image_9446.png
-8.082707,20.659292,5.255076,9,image_9447.png
-1.741357,-3.8293645,-7.4193354,9,image_9448.png
-7.693544,-8.527765,15.427237,2,image_9449.png
13.234349,-3.6239665,-4.63719,5,image_9450.png
21.491167,-17.666182,12.600006,0,image_9451.png
19.954529,-11.472122,-1.336871,0,image_9452.png
-20.776964,-9.570811,2.4805026,1,image_9453.png
-11.77385,17.193542,-6.41846,7,image_9454.png
13.349856,-9.583126,5.2700095,0,image_9455.png
27.481058,-13.021077,5.7457824,0,image_9456.png
-20.833994,-7.1986437,1.037611,1,image_9457.png
22.909275,-16.754637,-1.5172397,0,image_9458.png
18.90296,-21.796738,4.0154467,0,image_9459.png
18.568209,0.032156616,4.323747,6,image_9460.png
-2.3236785,14.63341,8.70327,4,image_9461.png
6.1961975,-2.0989487,-1.8479795,5,image_9462.png
10.140571,-14.782086,10.354865,0,image_9463.png
4.208006,0.6273023,2.7480087,5,image_9464.png
1.215887,14.01781,2.862782,4,image_9465.png
0.85878533,-7.0081496,-17.390097,3,image_9466.png
-19.49465,15.960959,0.8954646,7,image_9467.png
23.326206,10.791208,-12.261609,6,image_9468.png
-9.280032,19.328533,9.332897,9,image_9469.png
-11.231924,8.971685,-5.101796,7,image_9470.png
-7.693246,-16.460962,17.770702,2,image_9471.png
-8.380596,-6.225259,14.856168,2,image_9472.png
14.015953,-19.504772,2.4316177,0,image_9473.png
-15.335065,0.41071525,-12.847923,1,image_9474.png
23.955357,-0.517118,7.3107915,6,image_9475.png
27.528023,-12.732237,2.4413674,0,image_9476.png
0.7802737,-16.361431,23.20849,2,image_9477.png
20.736408,-20.083914,3.08301,0,image_9478.png
1.4727217,-15.770445,22.636812,2,image_9479.png
-16.207006,-1.225897,-15.37169,1,image_9480.png
-9.336919,19.356081,9.678841,9,image_9481.png
-1.8239168,-11.853352,-12.362706,3,image_9482.png
-14.431612,15.227335,10.808001,9,image_9483.png
-5.4889297,-21.157373,9.79314,2,image_9484.png
22.84447,-11.312766,-0.9778531,0,image_9485.png
22.115868,8.244926,-6.7992363,6,image_9486.png
-11.2193575,-4.339347,-20.068048,1,image_9487.png
-1.8079832,-17.06147,10.4315195,2,image_9488.png
1.0804931,-20.730412,9.106269,2,image_9489.png
-0.3846059,-0.99394953,-9.52666,8,image_9490.png
1.2217698,-7.5656333,-19.438705,3,image_9491.png
-16.035873,-1.8111597,-5.4229975,1,image_9492.png
7.644701,22.243326,-3.7170076,4,image_9493.png
-14.900493,18.443483,-13.96324,7,image_9494.png
7.003041,3.5910184,8.39793,5,image_9495.png
9.221282,17.094961,0.5432048,4,image_9496.png
26.359259,11.988442,-8.238288,6,image_9497.png
-11.597048,9.470782,-3.076841,7,image_9498.png
-13.927934,20.051796,-14.460009,7,image_9499.png
19.384602,7.4744635,11.583258,6,image_9500.png
-4.1983786,7.5620766,12.030834,8,image_9501.png
-14.910974,18.224321,-13.881537,7,image_9502.png
-0.14093345,16.129078,-11.08574,9,image_9503.png
-15.410952,15.045605,4.5084076,9,image_9504.png
22.815561,-10.643643,-1.0324512,0,image_9505.png
13.424871,-12.945454,9.6760645,0,image_9506.png
-12.4050045,-3.469439,-21.129112,1,image_9507.png
-11.442135,-22.349178,5.5471325,2,image_9508.png
-1.2855135,-19.908148,9.9724045,2,image_9509.png
-23.206375,14.442756,0.75836605,7,image_9510.png
-0.5830259,-12.253721,-18.746271,3,image_9511.png
19.070147,8.972202,5.407462,6,image_9512.png
2.94805,15.042531,-11.903361,4,image_9513.png
8.015949,-1.5359746,-7.3024063,5,image_9514.png
6.9258914,3.5001354,9.146157,5,image_9515.png
-4.5407004,-11.971017,-12.383587,3,image_9516.png
24.232166,9.624181,-12.084444,6,image_9517.png
1.5737338,-17.306467,7.326905,2,image_9518.png
-12.4086,18.380913,-10.143945,7,image_9519.png
3.842304,-10.716318,-17.746449,3,image_9520.png
-4.6828237,0.57259834,-0.96943754,8,image_9521.png
-20.635788,18.092478,-7.0560603,7,image_9522.png
23.40138,-12.481291,-1.7466004,0,image_9523.png
22.313488,-18.265139,1.8911242,0,image_9524.png
-14.671774,-6.240634,-17.853977,1,image_9525.png
17.489681,1.5447,10.696729,6,image_9526.png
1.1446109,-21.574144,9.3389,2,image_9527.png
16.474539,0.16732284,1.1803749,8,image_9528.png
-1.1369445,-11.834303,-17.982666,3,image_9529.png
15.058154,-14.804624,5.4888134,0,image_9530.png
6.39767,3.398967,7.7952456,5,image_9531.png
8.032341,17.881325,-11.503131,9,image_9532.png
25.096521,11.276656,-9.593213,6,image_9533.png
14.6837,5.695251,5.1175904,6,image_9534.png
-13.301738,19.641613,-11.111258,7,image_9535.png
12.501589,17.256773,2.6256876,4,image_9536.png
-3.0319355,8.578909,11.56028,8,image_9537.png
-22.97101,11.012459,6.9231596,7,image_9538.png
8.7550535,-0.20034902,11.791803,5,image_9539.png
-22.876772,-2.8971813,-6.5680566,1,image_9540.png
-1.1179805,10.281184,-4.709624,4,image_9541.png
-8.240261,-20.535028,4.4204974,2,image_9542.png
-4.2001905,7.468967,11.742626,8,image_9543.png
24.252483,-12.002788,6.092842,0,image_9544.png
-11.103131,15.288668,-5.575675,7,image_9545.png
-2.0039587,-16.901358,9.79932,2,image_9546.png
