tsne-1,tsne-2,tsne-3,label,image_name
-0.9767167,10.368643,-4.131493,4,image_9547.png
-12.746392,10.102766,-5.8070517,7,image_9548.png
-12.42014,19.090117,-11.681194,7,image_9549.png
-11.838595,-4.838802,-12.64654,1,image_9550.png
-10.506794,15.293826,-5.3467054,7,image_9551.png
18.468876,14.671998,-11.277526,0,image_9552.png
3.9783163,-9.954162,-11.367926,3,image_9553.png
-4.202201,-3.905346,8.900013,8,image_9554.png
0.34158802,16.074827,-11.336621,9,image_9555.png
16.952335,4.911051,-1.9315333,6,image_9556.png
-4.803529,6.737635,10.828106,8,image_9557.png
7.0363193,12.128483,-0.9506373,4,image_9558.png
-3.0832021,8.4381695,11.507984,8,image_9559.png
-14.739918,9.29913,-9.13055,7,image_9560.png
-2.1803648,-9.925408,-14.585159,3,image_9561.png
-13.951177,-4.049298,-20.811115,1,image_9562.png
-10.685641,-3.8830497,-18.16453,1,image_9563.png
1.0627387,0.09760019,-11.790362,8,image_9564.png
9.019548,0.8163171,-0.228624,5,image_9565.png
6.5480375,12.655292,-1.0162508,4,image_9566.png
-4.790838,6.7649345,10.922478,8,image_9567.png
15.368612,2.2174811,6.4764085,5,image_9568.png
-5.8527813,-12.284978,6.464806,2,image_9569.png
-17.223238,0.043036908,-11.659221,1,image_9570.png
-12.852608,17.554224,-8.629932,7,image_9571.png
-13.158828,-12.372222,5.9052596,2,image_9572.png
5.628592,22.794365,-4.632361,4,image_9573.png
21.830757,11.602948,-13.414302,6,image_9574.png
-9.997263,-14.935927,5.525858,2,image_9575.png
20.248236,7.9443502,-5.8553452,6,image_9576.png
20.941414,8.487155,-6.0588975,6,image_9577.png
5.5072064,-1.036535,0.760441,5,image_9578.png
-16.425152,-3.4301033,-13.286026,1,image_9579.png
20.088953,7.8700123,7.7994385,6,image_9580.png
9.8264885,-0.1401267,10.034965,5,image_9581.png
-11.703417,9.571312,-5.7221007,7,image_9582.png
-1.9640054,-13.254554,8.653739,2,image_9583.png
-18.778896,-4.749971,-17.351152,1,image_9584.png
4.712816,22.197325,-3.4291368,4,image_9585.png
8.410847,16.507801,9.244333,4,image_9586.png
8.653294,-2.5618708,-1.2232214,5,image_9587.png
-10.5043125,-1.7115356,-20.13334,7,image_9588.png
9.315888,0.60724473,-0.28642,5,image_9589.png
-19.91568,-2.3893943,-12.542523,1,image_9590.png
-4.1158004,7.0463424,10.722032,8,image_9591.png
5.515212,-8.447235,-19.420425,3,image_9592.png
22.39194,11.11861,-2.694315,6,image_9593.png
-6.6276045,1.165248,-2.7444546,8,image_9594.png
3.6940553,19.47651,-4.054923,4,image_9595.png
23.12858,0.1449416,9.042315,6,image_9596.png
5.9073367,21.029018,-4.8585176,4,image_9597.png
-10.325838,15.301054,-7.637973,7,image_9598.png
-11.456245,-3.6250334,-19.528364,1,image_9599.png
-9.753233,-15.523462,10.495987,2,image_9600.png
-4.63555,6.835234,10.876967,8,image_9601.png
-4.985636,-6.504008,-14.180159,3,image_9602.png
-12.949935,18.902502,-10.480095,7,image_9603.png
-2.7075102,-17.188046,7.9727306,2,image_9604.png
9.070802,0.3750107,4.812274,5,image_9605.png
-16.600325,10.816994,-1.78934,7,image_9606.png
4.2645326,2.7752213,11.069997,5,image_9607.png
-1.8780701,-14.67745,-12.523772,8,image_9608.png
-12.104887,-4.132275,-16.386642,1,image_9609.png
5.5746574,-9.861197,-12.122471,3,image_9610.png
-2.7942173,9.063782,11.492207,8,image_9611.png
1.4555523,-8.9521885,-18.335556,3,image_9612.png
8.616628,19.271034,-9.406308,9,image_9613.png
2.9500349,17.304462,-11.225961,9,image_9614.png
-13.143575,-2.022658,-15.4172125,1,image_9615.png
-21.292192,-8.344275,-6.5681124,1,image_9616.png
4.8675346,-14.72442,-11.811799,3,image_9617.png
-16.73459,-2.4550622,-13.16075,1,image_9618.png
21.977577,11.156776,-3.4207559,6,image_9619.png
1.1161274,-7.2124047,-17.155998,3,image_9620.png
-1.2125312,-12.238336,-17.604687,3,image_9621.png
-18.346706,-5.920777,3.7942688,1,image_9622.png
1.8469989,-14.166626,-11.601735,3,image_9623.png
6.6274333,-2.5867486,-14.075518,3,image_9624.png
3.1571019,-21.353798,10.813005,2,image_9625.png
2.9260914,20.09526,-2.47208,4,image_9626.png
-0.18394208,-20.357458,8.68271,2,image_9627.png
-11.234576,-2.6448832,-20.66247,1,image_9628.png
22.079268,6.226295,-6.3090186,6,image_9629.png
0.09208528,14.769774,-9.720245,9,image_9630.png
3.0082421,17.323183,-11.153169,9,image_9631.png
4.5005836,20.423885,0.1466381,4,image_9632.png
-0.15843397,15.463182,-11.301319,9,image_9633.png
11.596181,19.982018,-3.1810896,4,image_9634.png
22.513813,5.7292767,-7.0294046,6,image_9635.png
0.19863605,-12.963911,-10.124402,3,image_9636.png
-1.1937414,-11.101107,-18.02321,3,image_9637.png
5.0459847,-16.377367,-8.967627,3,image_9638.png
-0.9376597,-12.037438,-18.410395,3,image_9639.png
-7.5807486,-1.1066655,5.224348,8,image_9640.png
-20.369709,0.7202178,5.9982834,8,image_9641.png
2.6703086,19.818865,-10.203231,9,image_9642.png
-14.955154,-5.53626,-17.781265,1,image_9643.png
-22.628536,15.274253,1.6825973,7,image_9644.png
22.593,5.378959,-7.6157994,6,image_9645.png
7.815023,-3.6641076,1.0163552,5,image_9646.png
9.088632,0.18565711,10.298048,5,image_9647.png
-0.23524296,-12.506376,-11.736603,3,image_9648.png
22.359173,5.420839,-6.2841296,6,image_9649.png
2.143518,-0.97820425,-9.184664,8,image_9650.png
-2.6823492,9.363069,11.441873,8,image_9651.png
8.187817,-0.90831304,-1.8039749,5,image_9652.png
-15.040881,-5.7289762,-17.467716,1,image_9653.png
5.0671015,15.5967245,-6.8914967,9,image_9654.png
1.29341,16.51976,-11.230924,9,image_9655.png
-11.234285,16.048355,-4.896813,7,image_9656.png
-12.80995,18.426895,-10.030012,7,image_9657.png
4.355993,-17.942745,17.059963,2,image_9658.png
22.337341,5.4165754,-6.2568455,6,image_9659.png
-16.570581,19.220263,-11.122073,7,image_9660.png
-3.4616063,7.2812037,10.467164,8,image_9661.png
25.924139,4.4294167,-5.862673,6,image_9662.png
-0.615908,-12.219277,-18.62946,3,image_9663.png
8.569824,-10.518411,-12.241994,3,image_9664.png
-13.242127,19.542713,-10.78942,7,image_9665.png
19.262955,-17.74819,5.3765206,0,image_9666.png
6.7953205,22.543407,-5.228321,4,image_9667.png
-7.2220016,-21.626778,10.291793,2,image_9668.png
-12.921266,18.883066,-10.639435,7,image_9669.png
-2.2833562,-9.177569,-15.972948,3,image_9670.png
15.8743725,-10.03903,0.7289557,0,image_9671.png
-11.681213,-18.000587,10.980102,2,image_9672.png
2.4999626,17.015402,-11.258155,9,image_9673.png
-19.928978,-8.243783,5.6867576,1,image_9674.png
11.153602,-16.944963,3.4106467,0,image_9675.png
-19.963263,10.277145,-2.0641704,7,image_9676.png
15.881129,1.6703912,0.98661226,0,image_9677.png
-16.525211,-1.314338,-10.078311,1,image_9678.png
5.8212795,-14.534341,-12.206044,3,image_9679.png
1.6923366,-9.137033,-16.179295,3,image_9680.png
-13.221324,19.489178,-10.525819,7,image_9681.png
-4.111583,-14.065777,12.957945,2,image_9682.png
1.1256464,16.4455,-11.272918,9,image_9683.png
6.3099117,-0.5819023,2.843265,5,image_9684.png
6.1979413,-13.641572,-13.471611,3,image_9685.png
5.453631,2.943183,-7.183329,8,image_9686.png
23.59938,-9.670852,-0.66603255,0,image_9687.png
26.300737,-15.732616,2.275206,0,image_9688.png
1.0403874,-21.526102,9.349012,2,image_9689.png
8.417712,-6.1246157,-3.8345835,5,image_9690.png
14.792154,-9.895054,-0.3146456,0,image_9691.png
20.409912,0.27203628,3.6337144,6,image_9692.png
-17.488556,-6.431056,-17.371786,1,image_9693.png
1.6641307,-0.98988426,-8.701315,8,image_9694.png
23.314478,-11.757264,-0.79245764,0,image_9695.png
0.45391092,-14.316085,-10.289568,3,image_9696.png
-12.58256,-4.419589,-16.412685,1,image_9697.png
23.62476,-19.609825,7.617658,0,image_9698.png
22.979414,-11.64363,-1.3346491,0,image_9699.png
19.955442,6.5012436,0.8161622,6,image_9700.png
5.598138,23.119524,-2.6385543,4,image_9701.png
18.224937,0.61001337,0.06840217,6,image_9702.png
15.952091,-10.133242,0.62394005,0,image_9703.png
7.308088,18.688362,0.4009078,4,image_9704.png
-16.249426,-3.463566,-13.99527,1,image_9705.png
7.128199,-12.030685,-11.742078,3,image_9706.png
16.075579,-10.053835,0.64419514,0,image_9707.png
-3.3036861,14.601433,-7.4859095,9,image_9708.png
8.564788,18.719965,-1.7193632,4,image_9709.png
23.80858,-14.276189,-0.14400424,0,image_9710.png
-12.666919,18.14888,-9.677784,7,image_9711.png
-2.6386986,-17.352198,7.730684,2,image_9712.png
0.4604365,16.003725,-11.646038,9,image_9713.png
9.797771,24.241081,-5.283047,4,image_9714.png
-0.2545523,-20.468477,8.664837,2,image_9715.png
-10.913508,11.097323,-8.776031,7,image_9716.png
23.612709,-9.657003,-0.659595,0,image_9717.png
-2.1453462,17.46462,-12.774823,4,image_9718.png
22.247484,5.2841125,-6.082941,6,image_9719.png
19.613462,-13.140209,-1.4789779,0,image_9720.png
-5.9015574,-12.236771,6.419419,2,image_9721.png
-11.521867,-14.928776,6.938579,2,image_9722.png
22.13428,11.795556,-3.7256908,6,image_9723.png
-18.810452,12.412178,-2.711425,7,image_9724.png
0.6861893,-20.963753,14.266109,2,image_9725.png
-2.7448504,2.0536225,-7.107535,8,image_9726.png
-0.2497431,-20.630308,8.389352,2,image_9727.png
-3.846294,16.188478,-6.2382636,9,image_9728.png
5.7824297,15.211031,-9.185532,9,image_9729.png
6.1761823,-15.5678835,-14.115659,3,image_9730.png
-0.11421712,15.782844,-11.49698,9,image_9731.png
1.2474811,1.9435583,-6.0772486,8,image_9732.png
20.644426,-18.199913,8.90433,0,image_9733.png
-20.873985,-4.8478518,-15.086911,1,image_9734.png
-20.615143,-4.4195366,-0.13987975,1,image_9735.png
-13.825654,-18.472216,6.357983,2,image_9736.png
-5.665847,-16.539942,14.510719,2,image_9737.png
9.037868,3.7125323,9.854652,5,image_9738.png
5.180489,-16.471903,-12.916013,3,image_9739.png
-13.9617405,15.546083,-14.846363,7,image_9740.png
1.837104,17.942877,8.060404,4,image_9741.png
17.698557,-15.412094,2.7789402,0,image_9742.png
8.301443,0.21459165,10.827171,5,image_9743.png
12.581251,-15.298398,2.1171262,0,image_9744.png
25.647112,8.610678,-2.2535079,6,image_9745.png
3.879344,14.2059,-0.85662955,4,image_9746.png
-18.32276,11.125101,2.2937994,7,image_9747.png
-12.606841,-12.78461,2.7968113,2,image_9748.png
1.8135073,-4.6035867,2.0098197,8,image_9749.png
21.500078,-15.354195,5.437476,0,image_9750.png
-8.792149,15.190706,1.8569137,9,image_9751.png
-0.17476806,16.916723,-8.3331585,9,image_9752.png
22.617548,-16.860394,12.423392,0,image_9753.png
-4.2087507,16.057991,-5.2671022,9,image_9754.png
-19.328571,-6.5034785,2.5295057,1,image_9755.png
-11.993694,-24.22869,4.8597684,2,image_9756.png
-0.65466976,-17.429739,17.77527,2,image_9757.png
-6.163707,12.559512,-4.5910907,9,image_9758.png
-1.3138431,-18.756151,-4.414019,3,image_9759.png
19.951143,9.2694435,-5.937519,6,image_9760.png
1.5723971,17.8453,8.721892,4,image_9761.png
-10.347648,-5.2330837,-0.5470335,8,image_9762.png
2.992184,2.009592,12.997932,5,image_9763.png
-1.3367947,-3.909376,-1.8192575,8,image_9764.png
26.968147,2.4919968,5.7579446,6,image_9765.png
2.9040709,-15.4865265,-12.351166,3,image_9766.png
-21.071186,16.762512,1.1867476,7,image_9767.png
-16.36076,11.536534,-6.4644337,7,image_9768.png
9.2203455,1.4332162,7.5758004,8,image_9769.png
2.676456,3.057253,5.407553,5,image_9770.png
-6.712077,18.911613,0.33638576,9,image_9771.png
-9.671936,-20.807686,5.499474,2,image_9772.png
20.848618,-17.37914,9.677499,0,image_9773.png
-18.598867,-3.7499337,-8.373588,7,image_9774.png
-20.11134,-8.868035,5.914428,1,image_9775.png
-10.229844,-21.243057,7.725769,2,image_9776.png
-0.8349139,-18.364769,19.08717,2,image_9777.png
8.606739,-9.752217,-16.316408,3,image_9778.png
2.438034,-17.098701,-7.636233,3,image_9779.png
-4.5286965,-18.006628,11.21519,2,image_9780.png
0.6856027,17.058535,12.921132,4,image_9781.png
-20.680504,-0.17073882,-2.916325,8,image_9782.png
6.4250064,-3.055173,10.284974,5,image_9783.png
-11.439594,15.207968,-0.007076919,9,image_9784.png
28.180634,5.553446,3.7178078,6,image_9785.png
1.4541651,-9.40214,-11.43633,3,image_9786.png
-21.372292,15.325159,1.9088278,7,image_9787.png
-5.1427712,-18.063885,5.6793094,7,image_9788.png
11.352772,-5.6535344,1.0066445,8,image_9789.png
13.772851,-10.151634,2.6911724,0,image_9790.png
-12.294589,12.815734,10.971238,9,image_9791.png
-7.1640096,-2.4986517,-7.72568,8,image_9792.png
-17.066784,11.289814,-2.0849352,7,image_9793.png
5.8675485,1.0045836,-13.811278,8,image_9794.png
-4.0782776,12.622138,6.2261767,4,image_9795.png
-18.329018,-4.3689747,-2.9183245,1,image_9796.png
2.6021829,-17.837803,-7.032382,3,image_9797.png
18.008183,6.6823835,-0.8918347,6,image_9798.png
1.6773381,-4.59469,2.044814,8,image_9799.png
8.4901905,-6.7671194,-4.2881384,5,image_9800.png
6.092114,1.8302122,10.819092,5,image_9801.png
19.283289,1.645212,4.1141586,6,image_9802.png
-23.403442,-5.6699867,-5.9238977,1,image_9803.png
-9.9226265,-2.592876,-21.903242,1,image_9804.png
1.7119647,-7.171603,0.7156579,8,image_9805.png
16.814314,-13.206538,1.1686139,0,image_9806.png
6.179957,-3.2247791,9.876496,5,image_9807.png
21.827505,9.824536,3.826189,6,image_9808.png
-5.347705,-13.561195,14.855624,2,image_9809.png
11.730279,23.3048,-11.064204,9,image_9810.png
-6.356419,-3.4595997,4.052463,8,image_9811.png
0.484197,-8.584256,-10.16135,3,image_9812.png
24.559954,1.896612,7.568397,6,image_9813.png
9.207631,-7.1105704,-15.1223955,5,image_9814.png
-17.69704,-3.4820683,-3.82811,1,image_9815.png
16.954262,2.5504146,9.653589,6,image_9816.png
-9.935779,14.38072,5.7352567,9,image_9817.png
22.488308,11.118864,-8.548429,6,image_9818.png
-5.030363,-13.945194,12.819726,2,image_9819.png
23.848309,-17.133457,12.351619,0,image_9820.png
2.0843284,18.074764,7.976991,4,image_9821.png
22.839342,-16.831469,-1.017438,0,image_9822.png
23.13767,-16.201864,11.813955,0,image_9823.png
6.107016,3.3688967,7.767425,5,image_9824.png
-6.0665865,17.922571,4.195394,9,image_9825.png
-0.14611793,-15.58189,8.491072,2,image_9826.png
-8.112812,15.530027,1.1779283,9,image_9827.png
16.515055,4.856416,5.095578,6,image_9828.png
2.6208353,-16.269396,-7.803088,3,image_9829.png
-12.100622,-15.565882,4.150439,2,image_9830.png
-18.520863,10.850407,2.6089694,7,image_9831.png
-6.0752606,-4.7001038,1.5157533,8,image_9832.png
-18.282185,9.049427,2.6567154,7,image_9833.png
23.26089,-20.563576,3.8580995,0,image_9834.png
-10.904372,15.841981,9.265812,9,image_9835.png
-3.8956208,-14.069021,9.2755995,2,image_9836.png
-21.918089,-2.8589158,3.9500403,1,image_9837.png
-3.3167071,21.031528,-3.2478578,9,image_9838.png
-1.185762,-4.725652,1.9635656,8,image_9839.png
15.150144,-14.537427,11.057505,0,image_9840.png
-0.55097395,-18.002636,17.443678,2,image_9841.png
-12.47869,-5.195108,-18.724417,1,image_9842.png
-19.518572,10.904033,4.517175,7,image_9843.png
-8.137307,-3.0573397,-3.2959182,8,image_9844.png
7.0961213,2.0148904,10.491694,5,image_9845.png
-0.105421275,18.038452,-8.869447,9,image_9846.png
1.6102068,-4.532622,2.1303256,8,image_9847.png
1.7783235,-6.6546855,-16.309536,3,image_9848.png
3.3252988,1.5709304,14.471943,5,image_9849.png
-6.669415,-16.226278,10.270712,2,image_9850.png
3.5719173,-21.39748,-4.6741476,3,image_9851.png
0.5786871,-4.936731,-3.3141718,8,image_9852.png
-1.1972721,-18.565563,18.897545,2,image_9853.png
-20.045856,8.657989,5.5516534,7,image_9854.png
-1.3915098,-18.723877,19.210567,2,image_9855.png
-11.758203,-3.4275692,-12.462151,1,image_9856.png
22.666143,-16.393011,12.686949,0,image_9857.png
8.443392,-1.9957345,-11.730922,5,image_9858.png
4.754272,2.3603125,11.577993,5,image_9859.png
19.778215,15.145803,-9.855412,6,image_9860.png
-3.737952,-3.8324203,6.1504974,8,image_9861.png
-13.2907295,-13.416806,11.987723,2,image_9862.png
29.679548,5.262066,2.2701735,6,image_9863.png
6.574412,-12.258793,-18.445047,3,image_9864.png
22.387844,-15.616304,9.183304,0,image_9865.png
-2.7689664,-0.699033,-10.301743,8,image_9866.png
-21.321083,-1.4637719,7.0682435,4,image_9867.png
7.3460155,-12.22557,-11.83601,3,image_9868.png
15.384529,-16.57003,7.958447,0,image_9869.png
-18.350904,19.979492,-2.033188,9,image_9870.png
3.848754,-17.899174,-9.305812,3,image_9871.png
20.002888,7.3940787,9.373115,6,image_9872.png
0.89082,-4.6442995,1.8397411,8,image_9873.png
12.370342,-11.767754,2.6481335,0,image_9874.png
-21.209557,-2.2591476,2.513009,1,image_9875.png
12.585575,21.15869,-8.044318,9,image_9876.png
22.942554,-16.171661,11.571554,0,image_9877.png
-10.225935,7.9542904,-2.2322564,7,image_9878.png
2.3865035,-17.572906,-6.85322,3,image_9879.png
13.419149,20.897411,-4.2120547,4,image_9880.png
23.183033,-16.218605,11.805615,0,image_9881.png
-21.604187,14.701099,-2.6169977,7,image_9882.png
-2.672521,16.349766,7.1226406,4,image_9883.png
-16.071718,-4.3782363,-11.947099,1,image_9884.png
-19.081799,10.202452,6.180745,7,image_9885.png
-16.836992,16.15842,-5.2206206,7,image_9886.png
-2.9246995,16.950212,6.9501266,4,image_9887.png
-8.823611,10.983459,-8.957916,7,image_9888.png
-6.7419734,19.534967,4.5343227,9,image_9889.png
20.576527,-11.457415,-1.2103904,0,image_9890.png
-1.6328678,-19.7612,12.224484,2,image_9891.png
21.820475,10.259459,-9.248495,6,image_9892.png
-6.6547565,18.919573,0.5514758,9,image_9893.png
-13.141627,-12.746306,11.817905,2,image_9894.png
-20.635178,-4.8541055,-1.1586943,1,image_9895.png
0.29297915,19.96821,-6.442929,9,image_9896.png
-8.454448,-13.156558,12.634052,2,image_9897.png
6.5751095,-2.588906,-5.7106304,5,image_9898.png
4.4123883,-1.0339831,10.356611,5,image_9899.png
1.0835974,0.78059995,-6.052166,8,image_9900.png
-19.636517,10.519171,7.862476,7,image_9901.png
-12.439056,-3.9692903,-16.267193,1,image_9902.png
-22.262753,-6.9642415,-5.709381,1,image_9903.png
-0.4260235,-19.54208,-16.625555,3,image_9904.png
-20.112206,18.261972,-6.9548783,7,image_9905.png
-17.976137,-3.708694,-18.259079,1,image_9906.png
-23.697172,-5.885754,-4.1235256,1,image_9907.png
-22.429525,10.920348,7.5043406,7,image_9908.png
24.536352,2.9258847,6.5198026,6,image_9909.png
-13.212176,-4.007959,-16.998384,1,image_9910.png
-19.996176,9.701307,8.824243,7,image_9911.png
4.765306,-18.212402,16.137463,2,image_9912.png
0.9298146,-18.06449,-6.0806384,3,image_9913.png
20.473375,-13.088985,-1.5372661,0,image_9914.png
2.3815827,-18.254227,-7.1885242,3,image_9915.png
2.488405,-20.006483,-13.065971,3,image_9916.png
24.479275,2.7944303,6.543017,6,image_9917.png
-5.1075935,-2.6458726,3.2237635,8,image_9918.png
3.6441004,-0.07984787,14.68954,5,image_9919.png
3.411862,17.121105,0.44012767,4,image_9920.png
24.626125,2.9402082,8.672965,6,image_9921.png
23.603739,-12.85967,7.2117095,0,image_9922.png
-6.1490316,-13.540214,13.436241,2,image_9923.png
-16.784073,-0.5807375,-6.7031727,8,image_9924.png
-1.7978897,-4.6347523,4.348065,8,image_9925.png
16.863642,5.89988,-0.8166978,6,image_9926.png
-16.68646,8.743062,9.979536,7,image_9927.png
19.80313,6.2967577,-5.3577805,6,image_9928.png
22.909857,1.4325815,10.011838,6,image_9929.png
-20.959408,-6.1122975,-11.223662,1,image_9930.png
5.9909053,18.845705,5.9637814,4,image_9931.png
5.5192423,-7.135771,2.152824,3,image_9932.png
-9.756703,16.74403,4.971849,9,image_9933.png
26.4195,-16.74259,2.3797433,0,image_9934.png
-1.5552299,-4.8593144,2.5996466,8,image_9935.png
5.8289037,0.89254856,-13.187965,8,image_9936.png
1.6250274,-4.3355174,2.3877227,8,image_9937.png
-4.70499,11.7816305,-1.9845624,9,image_9938.png
-5.0044727,-13.194246,15.819303,2,image_9939.png
-11.320245,13.547777,3.1901183,4,image_9940.png
-6.0031705,18.650537,4.1827106,9,image_9941.png
-17.225946,-5.463688,-15.06455,1,image_9942.png
26.15798,3.7672331,3.2334847,6,image_9943.png
-4.3016987,-6.230445,-6.845632,8,image_9944.png
6.9813643,-0.97812986,9.011086,5,image_9945.png
19.73402,6.5893207,1.3191389,6,image_9946.png
3.6436923,1.4757391,13.740373,5,image_9947.png
-3.5106256,5.64613,-5.200115,8,image_9948.png
-12.167367,18.229338,8.778624,9,image_9949.png
2.4312868,14.6011305,-5.7646613,9,image_9950.png
4.4834113,2.820004,14.649361,5,image_9951.png
12.572129,-0.34696472,1.0022981,8,image_9952.png
2.1714253,-19.72256,-9.922065,3,image_9953.png
-15.582379,9.2969,1.639552,7,image_9954.png
-21.670467,15.740167,2.0322318,7,image_9955.png
1.3050442,-3.3426797,-12.912536,8,image_9956.png
0.79097444,15.102803,13.311847,4,image_9957.png
11.83402,-0.12270278,-9.421129,5,image_9958.png
1.7919736,-22.413343,-4.6596045,3,image_9959.png
-22.850273,-4.4977784,-11.294408,1,image_9960.png
21.521324,3.7689831,8.665997,6,image_9961.png
-12.146921,-24.272171,9.225259,2,image_9962.png
16.239672,-16.16388,12.785097,0,image_9963.png
-1.0945817,-18.135561,7.6485763,2,image_9964.png
21.03094,-17.036865,12.7795315,0,image_9965.png
18.304815,-19.71319,9.037092,0,image_9966.png
26.09213,2.2778544,6.2953167,6,image_9967.png
0.4118931,19.96868,-6.35236,9,image_9968.png
-12.240927,14.602192,7.135102,9,image_9969.png
-7.926423,0.14350912,-5.6643734,8,image_9970.png
22.290255,-17.567194,12.246645,0,image_9971.png
-12.689513,-13.010586,2.8193824,2,image_9972.png
-22.4324,-1.8303295,7.1300163,1,image_9973.png
6.1860576,-5.8679676,-11.559997,3,image_9974.png
-19.696451,-6.1032486,5.797522,1,image_9975.png
-2.8522384,17.666128,12.437916,4,image_9976.png
0.90345955,-20.823175,-8.610159,3,image_9977.png
8.284483,-11.5391,5.60101,0,image_9978.png
-9.437909,-9.028452,15.452764,2,image_9979.png
12.29089,18.048286,-4.193534,4,image_9980.png
-20.822035,-7.4563704,6.4213285,1,image_9981.png
-4.3126526,-2.8107696,-9.764126,8,image_9982.png
21.358063,-16.363123,12.632953,0,image_9983.png
11.010837,20.571344,-3.255206,4,image_9984.png
18.651325,-13.662406,12.005676,0,image_9985.png
27.64407,-15.074653,1.3991213,0,image_9986.png
-24.522312,-7.5347137,-4.533205,1,image_9987.png
-16.497103,11.541685,-6.5266714,7,image_9988.png
-5.5934124,-16.192614,18.733831,2,image_9989.png
-18.277243,9.776586,6.18987,7,image_9990.png
5.1317363,-14.109395,-5.9300632,3,image_9991.png
-17.823603,19.457031,-10.044246,7,image_9992.png
-1.3406615,14.451508,6.2833395,4,image_9993.png
26.236952,-15.998605,-1.5982264,0,image_9994.png
5.2792163,-1.7882675,2.8702984,5,image_9995.png
-0.88226825,4.212952,-7.2637854,8,image_9996.png
19.262783,3.1654167,11.883371,6,image_9997.png
-2.1702187,15.825023,-4.813311,9,image_9998.png
-18.107845,13.9169855,5.374967,7,image_9999.png
